region,latitude,longitude,degrees_from_msp,miles_from_msp,min_travel_time
BRD,46.48227847,-93.59071496,1.641366292,113.2086442,114.3872694
BRD,46.56144914,-93.77186807,1.76717208,121.8857462,122.3805289
BRD,46.48630973,-93.94759662,1.761775763,121.5135503,122.0376658
BRD,46.46228423,-93.97808773,1.753055305,120.9120811,121.4835984
BRD,46.35680555,-94.00025197,1.669124354,115.1231788,116.1509195
BRD,46.32541004,-94.02193529,1.65201295,113.9429676,115.0637208
BRD,46.41060209,-94.09187688,1.760644663,121.4355359,121.9657997
BRD,46.66964715,-94.10969866,1.997259822,137.7554039,136.9994987
BRD,46.26579146,-94.11099329,1.647099462,113.6040735,114.751535
BRD,46.69877979,-94.11130666,2.024047498,139.6030088,138.7014938
BRD,46.68525579,-94.11219566,2.012333974,138.7951013,137.9572575
BRD,46.31782562,-94.11699222,1.69415352,116.8494954,117.7411851
BRD,46.64964992,-94.1376408,1.992223204,137.4080173,136.6794896
BRD,46.39309682,-94.14124278,1.770864065,122.1403905,122.6151047
BRD,46.36905115,-94.15752326,1.759117311,121.330191,121.868757
BRD,46.3678381,-94.18589758,1.773497418,122.3220186,122.7824187
BRD,46.60913774,-94.18805297,1.980748562,136.616586,135.950431
BRD,46.38708859,-94.19672539,1.795533392,123.8418882,124.1825074
BRD,46.35569762,-94.1986865,1.770446035,122.111558,122.5885445
BRD,46.38338511,-94.19903969,1.793707215,123.7159328,124.0664785
BRD,46.32429948,-94.20607499,1.748635122,120.6072113,121.2027554
BRD,46.57687984,-94.21423628,1.965936528,135.5949674,135.0093262
BRD,46.4582225,-94.21442957,1.864899346,128.6262107,128.5897773
BRD,46.33226342,-94.2184583,1.762231442,121.5449795,122.066618
BRD,46.35773452,-94.23009562,1.789796859,123.4462269,123.8180281
BRD,46.35364708,-94.23697285,1.790358836,123.4849877,123.8537342
BRD,46.36369641,-94.23851533,1.799490432,124.114814,124.4339239
BRD,46.36986459,-94.24249563,1.806827322,124.6208554,124.9000842
BRD,46.36453548,-94.24593443,1.804416271,124.4545599,124.7468944
BRD,46.34947024,-94.24768432,1.793092753,123.673552,124.0274377
BRD,46.52527924,-94.24780836,1.939408221,133.7652517,133.3238104
BRD,46.35525625,-94.24935252,1.798782152,124.0659624,124.3889222
BRD,46.38007878,-94.25096068,1.820044798,125.5324938,125.7398763
BRD,46.35889738,-94.26706935,1.812006914,124.9781033,125.2291773
BRD,46.36123973,-94.270414,1.815858189,125.2437342,125.4738738
BRD,46.34381067,-94.28157609,1.808289597,124.7217118,124.992992
BRD,46.41256262,-94.28681771,1.867208493,128.7854776,128.7364924
BRD,46.65899913,-94.2885795,2.074587086,143.0888354,141.9126024
BRD,46.49940806,-94.29886878,1.945602309,134.1924716,133.7173611
BRD,46.49947759,-94.29894102,1.94570032,134.1992316,133.7235884
BRD,46.4686128,-94.30636194,1.924372074,132.7281755,132.3684662
BRD,46.45133008,-94.30702178,1.910552072,131.7749796,131.4903917
BRD,46.35973074,-94.31106424,1.83861319,126.8131967,126.9196469
BRD,46.63202118,-94.32468107,2.070717939,142.8219718,141.6667703
BRD,46.3906487,-94.37002265,1.898839538,130.9671404,130.7462183
BRD,46.39642555,-94.37499922,1.906452482,131.4922219,131.2299181
BRD,45.91543311,-94.38433523,1.560020835,107.598069,109.2188638
BRD,46.71801758,-94.40401897,2.185961192,150.7705525,148.9889233
BRD,46.26524497,-94.58744354,1.947822733,134.3456191,133.8584391
DLH,46.34241058,-91.58541329,2.184874383,150.6955929,148.9198713
DLH,46.93004356,-91.86067344,2.451854689,169.109812,165.8828654
DLH,47.17102496,-91.90041715,2.636172753,181.8226344,177.5937901
DLH,46.86651997,-91.95940857,2.344884084,161.731814,159.0863276
DLH,46.84268821,-92.01125404,2.297235094,158.4453583,156.0588775
DLH,46.69848354,-92.03524641,2.162487884,149.1515469,147.4975115
DLH,46.83591357,-92.04185536,2.27556316,156.9505974,154.6819187
DLH,46.82032022,-92.04503202,2.260565166,155.9161528,153.7289987
DLH,46.826358,-92.05791023,2.259124211,155.8167669,153.6374455
DLH,46.81383382,-92.06172507,2.246412746,154.9400292,152.8298035
DLH,46.80745685,-92.0628274,2.240373319,154.5234767,152.4460794
DLH,46.80676669,-92.06363427,2.239366826,154.4540566,152.3821303
DLH,46.71240342,-92.06851589,2.156332199,148.7269757,147.1064007
DLH,46.7243121,-92.07067137,2.165295851,149.3452185,147.6759198
DLH,46.82364631,-92.07091729,2.250163959,155.1987586,153.0681424
DLH,46.72386858,-92.07398506,2.163172268,149.1987503,147.5409948
DLH,46.80551831,-92.07465845,2.232654059,153.9910623,151.9556246
DLH,46.63413795,-92.08161426,2.083272715,143.6879023,142.4644568
DLH,46.85389145,-92.0844639,2.269507274,156.5329096,154.2971489
DLH,46.79745311,-92.08582487,2.220029043,153.1202872,151.1534753
DLH,46.84478675,-92.08607368,2.260809912,155.9330334,153.744549
DLH,46.61735749,-92.08831122,2.065548695,142.4654377,141.3383347
DLH,46.72284876,-92.09231409,2.152705714,148.476849,146.8759866
DLH,46.72127358,-92.09261172,2.151205988,148.3734096,146.7806993
DLH,46.78593259,-92.09434513,2.205778345,152.1373852,150.2480358
DLH,46.82404904,-92.09818189,2.236796666,154.276787,152.2188314
DLH,46.79577827,-92.09903797,2.211901859,152.5597374,150.6371025
DLH,46.70100818,-92.10071231,2.129690492,146.8894386,145.41368
DLH,46.79371484,-92.10445362,2.207394533,152.2488572,150.3507227
DLH,46.7821171,-92.10517647,2.197008819,151.5325317,149.6908509
DLH,46.69465561,-92.10686751,2.121059207,146.2941198,144.8652783
DLH,46.80636799,-92.10690562,2.217120659,152.9196895,150.9686867
DLH,46.86779258,-92.11234854,2.26791336,156.4229738,154.1958772
DLH,46.78447153,-92.1168173,2.193200296,151.2698495,149.4488706
DLH,46.76089496,-92.12861378,2.166884471,149.4547891,147.7768552
DLH,46.79830464,-92.13170773,2.197827268,151.5889819,149.7428522
DLH,46.77108075,-92.13237571,2.173835969,149.9342492,148.218529
DLH,46.89570005,-92.13719236,2.280527409,157.2929926,154.9973297
DLH,46.81834312,-92.13810077,2.2121804,152.578949,150.6548
DLH,46.76011457,-92.14049928,2.160282938,148.9994669,147.3574169
DLH,46.8151162,-92.14748526,2.204809656,152.0705725,150.1864887
DLH,46.74825541,-92.1490819,2.145728015,147.9955818,146.432648
DLH,46.99118082,-92.14928945,2.359664346,162.7512412,160.0254137
DLH,46.83886575,-92.15292247,2.223032369,153.3274331,151.3442961
DLH,46.75214807,-92.15619365,2.145597025,147.9865471,146.4243254
DLH,46.80442847,-92.15965313,2.189579019,151.020082,149.2187873
DLH,46.7798262,-92.16026691,2.167745591,149.5141825,147.8315678
DLH,46.80978683,-92.16395367,2.192216501,151.201995,149.3863637
DLH,46.74271577,-92.1693107,2.13093777,146.9754661,145.4929276
DLH,46.78820529,-92.17316518,2.168859694,149.5910246,147.9023539
DLH,46.81857496,-92.17556223,2.19442434,151.3542745,149.5266421
DLH,46.81898006,-92.17581113,2.194663658,151.3707807,149.5418475
DLH,46.8147828,-92.17653513,2.190623039,151.0920904,149.2851207
DLH,46.83845674,-92.17986793,2.209946967,152.4249042,150.5128955
DLH,46.78324023,-92.18066525,2.160910475,149.0427495,147.3972884
DLH,46.838635,-92.18142633,2.209376398,152.3855508,150.4766435
DLH,46.75835714,-92.19630454,2.13157983,147.0197503,145.5337218
DLH,46.98992027,-92.21512754,2.329583749,160.6765162,158.1141978
DLH,46.78440453,-92.21746758,2.144601709,147.917898,146.3610865
DLH,46.74284689,-92.21844415,2.107421382,145.353489,143.9987786
DLH,46.7623771,-92.26572298,2.102940294,145.0444186,143.714066
DLH,46.69169907,-92.27099276,2.037647654,140.5410415,139.5656002
DLH,46.80886489,-92.28831838,2.134659715,147.2321768,145.729407
DLH,46.76376054,-92.30544527,2.086592087,143.9168467,142.6753581
DLH,46.76135885,-92.31458381,2.080466619,143.4943597,142.2861673
DLH,46.69478491,-92.36421765,1.999049557,137.8788459,137.1132122
DLH,46.67057745,-92.42406108,1.952214069,134.6484992,134.1374492
DLH,46.55968389,-92.46535657,1.834104804,126.5022433,126.6331999
DLH,46.59048237,-92.48866745,1.853032561,127.8077324,127.8358033
DLH,46.40358604,-92.7578803,1.585417483,109.3497317,110.8324779
EAU,44.95585527,-90.93595252,2.278274796,157.1376249,154.8542066
EAU,44.92043261,-91.16837831,2.045053005,141.0518049,140.0361103
EAU,44.92156994,-91.30851436,1.904961148,131.3893613,131.135164
EAU,44.99334545,-91.34342416,1.872839406,129.1738541,129.0942609
EAU,45.02265591,-91.34532365,1.872870078,129.1759696,129.0962097
EAU,44.93775524,-91.40199585,1.811897428,124.9705518,125.222221
EAU,44.94818244,-91.4063595,1.807870398,124.6927986,124.9663575
EAU,44.82602805,-91.41214332,1.801942979,124.2839716,124.5897501
EAU,45.00486873,-91.42618814,1.790955367,123.5261318,123.8916357
EAU,44.7503538,-91.43529582,1.782913955,122.9714979,123.3807125
EAU,44.78429839,-91.43594561,1.780024671,122.7722176,123.1971375
EAU,44.80881988,-91.43860182,1.776153028,122.5051818,122.9511468
EAU,44.7743881,-91.44574644,1.770830626,122.1380841,122.61298
EAU,44.83579376,-91.4460602,1.767746157,121.9253415,122.4170037
EAU,44.8637786,-91.45850287,1.754747866,121.0288208,121.5911378
EAU,44.87117915,-91.45889232,1.754284805,120.9968824,121.5617165
EAU,44.85111579,-91.46184462,1.751605085,120.8120563,121.3914565
EAU,44.78201144,-91.46700439,1.749149527,120.642691,121.2354389
EAU,44.8223951,-91.46990717,1.744337502,120.310795,120.9296997
EAU,44.78793513,-91.47361416,1.742211403,120.1641534,120.7946148
EAU,44.81951625,-91.47890822,1.735448397,119.697694,120.3649171
EAU,44.86377031,-91.48099051,1.732261987,119.4779203,120.1624638
EAU,44.83879915,-91.48157701,1.732160702,119.4709343,120.1560284
EAU,44.86232317,-91.4820286,1.731242263,119.4075876,120.0976741
EAU,44.85192442,-91.48217976,1.731258171,119.4086848,120.0986848
EAU,44.8010876,-91.48497832,1.730177743,119.3341653,120.0300382
EAU,44.78772443,-91.48520477,1.730650714,119.3667872,120.0600891
EAU,44.80572097,-91.49735746,1.717593331,118.4661907,119.2304686
EAU,44.80790632,-91.49812696,1.716725205,118.4063142,119.175311
EAU,44.8127449,-91.5004248,1.714219112,118.2334634,119.0160826
EAU,44.78362594,-91.50764373,1.708485775,117.8380226,118.6518064
EAU,44.82685559,-91.51824007,1.69587794,116.9684325,117.8507487
EAU,44.79115337,-91.51967697,1.69604099,116.9796783,117.8611083
EAU,44.7913104,-91.56017017,1.655602363,114.1905373,115.2917795
EAU,44.73876327,-91.79144431,1.4291735,98.57324044,100.9052821
EAU,44.62377278,-91.95433561,1.28559389,88.67023889,91.78273618
LSE,43.74836577,-90.7794744,2.685970022,185.2572616,180.7577343
LSE,43.69963681,-91.01007276,2.501671815,172.5458088,169.0480713
LSE,43.70217109,-91.0152939,2.495873183,172.1458643,168.6796465
LSE,43.90970721,-91.07474463,2.350261937,162.1027364,159.4280176
LSE,43.89041534,-91.0751547,2.357960488,162.6337224,159.9171566
LSE,43.89988512,-91.08923803,2.341198516,161.4776123,158.8521595
LSE,44.02884681,-91.10302564,2.277146862,157.0598288,154.7825416
LSE,43.85117609,-91.17531207,2.285023119,157.6030716,155.2829714
LSE,43.88758676,-91.17693891,2.267321986,156.3821855,154.1583034
LSE,43.87810696,-91.18950707,2.260248641,155.8943213,153.7088878
LSE,43.87834072,-91.19412619,2.256009744,155.6019553,153.4395631
LSE,43.87790217,-91.19420179,2.256137805,155.6107879,153.4476997
LSE,43.90254313,-91.19718167,2.242568402,154.6748763,152.5855473
LSE,43.89321148,-91.19957065,2.244528552,154.8100722,152.7100883
LSE,43.79422993,-91.20188933,2.287946273,157.804688,155.4686984
LSE,43.76447184,-91.20381716,2.300597172,158.6772482,156.2724922
LSE,43.79575012,-91.21049536,2.279658063,157.2330318,154.9420945
LSE,43.85075455,-91.21077485,2.253647504,155.4390263,153.2894746
LSE,43.79589408,-91.21173451,2.278500761,157.1532102,154.8685636
LSE,43.8126274,-91.21354698,2.26895297,156.4946781,154.2619304
LSE,43.7663448,-91.21359157,2.291150286,158.0256758,155.6722702
LSE,43.77642771,-91.22046163,2.280238455,157.2730628,154.9789706
LSE,43.57836345,-91.22121301,2.382191033,164.3049564,161.4566806
LSE,43.87350066,-91.22137515,2.233843936,154.0731307,152.0312252
LSE,43.88148757,-91.22227438,2.229435974,153.7691039,151.7511588
LSE,43.80894867,-91.22275471,2.262589717,156.0557905,153.8576315
LSE,43.90989229,-91.22347226,2.215720688,152.8231305,150.8797375
LSE,43.80029496,-91.22399058,2.265632698,156.2656716,154.0509719
LSE,43.77338656,-91.22472999,2.277991738,157.1181017,154.8362221
LSE,43.79547725,-91.22926284,2.263320359,156.1061844,153.904054
LSE,43.81544353,-91.23386052,2.249731472,155.168929,153.0406637
LSE,43.85334681,-91.23451962,2.231377441,153.9030111,151.8745127
LSE,43.78485409,-91.23523149,2.263234967,156.1002948,153.8986285
LSE,43.84693203,-91.23577572,2.233238049,154.0313413,151.9927293
LSE,43.85476769,-91.23579583,2.229589014,153.7796594,151.7608824
LSE,43.93298351,-91.23968276,2.19104493,151.1211891,149.3119262
LSE,43.92411889,-91.24005687,2.194574531,151.3646335,149.5361847
LSE,43.78348118,-91.24339376,2.256775021,155.6547381,153.4881861
LSE,43.78881311,-91.24657003,2.251402556,155.2841874,153.1468385
LSE,43.7911058,-91.24849071,2.248608915,155.0915038,152.9693403
LSE,43.82381086,-91.24851822,2.232858282,154.005148,151.9686003
LSE,43.79393086,-91.25075535,2.245256446,154.8602766,152.7563362
LSE,43.81171512,-91.25128474,2.236204366,154.2359348,152.1811987
LSE,43.8167946,-91.25170723,2.233399981,154.0425102,152.0030179
LSE,43.9416764,-91.25325999,2.17504015,150.0173043,148.2950385
LSE,43.8105905,-91.25328778,2.234987673,154.1520168,152.1038943
LSE,43.96349554,-91.25618319,2.163021947,149.1883823,147.5314439
LSE,43.95866585,-91.25808622,2.163363861,149.2119649,147.553168
LSE,43.87548545,-91.2633442,2.195592295,151.4348309,149.6008498
LSE,43.87382593,-91.27019553,2.190275885,151.0681464,149.2630638
LSE,43.87276554,-91.2749734,2.186529366,150.8097407,149.025023
LSE,43.92980145,-91.29507048,2.142709819,147.7874102,146.2408824
LSE,43.81419568,-91.30825348,2.185179692,150.7166508,148.9392695
LSE,43.82408163,-91.31346805,2.175798358,150.0695995,148.3432124
LSE,44.03032519,-91.62094953,1.807034609,124.6351524,124.9132544
LSE,44.05395164,-91.65718057,1.763941602,121.662933,122.1752756
LSE,44.06388009,-91.70134943,1.720345975,118.6560467,119.405362
LSE,44.99911262,-93.65366355,0.4550960799,31.38897785,39.01581208
MKT,44.22143275,-93.92086634,0.9701210873,66.91138566,71.73869846
MKT,44.17166119,-93.96252347,1.034581834,71.35738519,75.83430871
MKT,44.17246228,-93.97652321,1.044220397,72.02217809,76.44670927
MKT,44.06699058,-93.97677344,1.119014726,77.18090745,81.19887911
MKT,44.17792526,-93.98545049,1.047068053,72.21858715,76.62763934
MKT,44.1669524,-93.99397308,1.060766152,73.16337521,77.49796864
MKT,44.17605938,-94.06681098,1.10963362,76.53387196,80.60283649
MKT,44.05783931,-94.17100763,1.265554828,87.28810071,90.50952433
MKT,44.11079317,-94.21764472,1.268210665,87.47127965,90.67826694
MSX,43.79426838,-91.20195284,2.287872115,157.7995731,155.4639866
MSX,44.78485695,-91.47583568,1.740167652,120.0231913,120.664762
MSX,46.73980432,-92.31615361,2.06036319,142.107782,141.0088658
MSX,44.0807741,-92.40258714,1.14177172,78.75050745,82.64477891
MSX,44.01407761,-92.44195638,1.163223959,80.23011554,84.00777907
MSX,44.02288234,-92.47507117,1.134836867,78.27219534,82.20416258
MSX,44.16555446,-92.52592241,0.9948630904,68.61789604,73.31071874
MSX,44.84023769,-92.64005323,0.5748104035,39.64593811,46.6220412
MSX,44.96179729,-92.649468,0.5688717545,39.23633643,46.24472023
MSX,44.99564011,-92.72342707,0.5020538104,34.62775582,41.99934192
MSX,44.9505175,-92.73794872,0.4796789704,33.08451388,40.57772291
MSX,44.98474777,-92.75053457,0.4732345364,32.64002709,40.16826612
MSX,45.00251793,-92.75764756,0.4704082528,32.4450921,39.98869396
MSX,44.99098446,-92.76305477,0.4623939686,31.89232928,39.47949438
MSX,45.00807187,-92.77622083,0.4539234422,31.30809844,38.94130678
MSX,44.74751275,-92.7946113,0.4404962566,30.38199591,38.08819041
MSX,44.98244001,-92.8015569,0.422958793,29.17239846,36.97392135
MSX,45.05366343,-92.81698332,0.4305766602,29.69781952,37.45793397
MSX,44.97687782,-92.81849121,0.4052011649,27.94761579,35.84566382
MSX,45.05451339,-92.82046664,0.4277103829,29.50012607,37.27582074
MSX,44.71960506,-92.82517976,0.4217036104,29.08582575,36.89417144
MSX,45.04543531,-92.82602334,0.4190546628,28.90312201,36.72586658
MSX,45.01627884,-92.82874416,0.4062001787,28.01651996,35.90913765
MSX,44.77428461,-92.83445401,0.3945044452,27.20983949,35.16603168
MSX,45.03128332,-92.84020646,0.4006056321,27.63065178,35.55367974
MSX,45.08406909,-92.84215761,0.421034503,29.03967595,36.8516587
MSX,45.06493842,-92.84381055,0.4108445516,28.33685258,36.20422485
MSX,44.96274385,-92.85370429,0.3677448084,25.36416847,33.46581802
MSX,45.05285008,-92.85841157,0.3924486964,27.06804998,35.0354166
MSX,44.71374321,-92.86418385,0.3886709718,26.807492,34.7953932
MSX,44.99249996,-92.86420921,0.3651182034,25.18300575,33.29893273
MSX,45.07494707,-92.87354384,0.3891258404,26.83886529,34.82429396
MSX,44.90299326,-92.87443046,0.3391738399,23.39356592,31.65051868
MSX,44.72451236,-92.87861194,0.3709892832,25.58794704,33.6719606
MSX,44.89419022,-92.87925216,0.3339993131,23.03666742,31.32174735
MSX,44.91140348,-92.88150772,0.3326701591,22.94499275,31.23729756
MSX,45.00847606,-92.88192697,0.3534875647,24.38081501,32.55996266
MSX,44.91530083,-92.88496079,0.3295643784,22.73078022,31.03996713
MSX,44.72109145,-92.88932979,0.3628866472,25.0290904,33.15714746
MSX,44.90636677,-92.89117316,0.3226626257,22.25475115,30.60145392
MSX,44.8941233,-92.89178289,0.3214716565,22.17260739,30.5257839
MSX,44.51958375,-92.89587024,0.4838704504,33.37360948,40.84403487
MSX,45.01300549,-92.90196646,0.3364828301,23.20796106,31.47954134
MSX,44.93627697,-92.90666123,0.3107329877,21.43193777,29.84348647
MSX,44.92960893,-92.91232117,0.304101411,20.97454334,29.4221393
MSX,44.89994753,-92.91410022,0.2993996217,20.65025059,29.12340406
MSX,44.83707029,-92.91547722,0.3014699213,20.7930437,29.25494365
MSX,44.9191165,-92.92699971,0.2881580476,19.87489449,28.40915379
MSX,44.94320313,-92.92741532,0.2915891405,20.11154451,28.62715342
MSX,44.93869376,-92.92841689,0.2897373673,19.98382364,28.50949823
MSX,44.89623679,-92.93054449,0.2828046525,19.50565905,28.0690178
MSX,45.10717904,-92.93642075,0.3549040421,24.47851257,32.64996067
MSX,44.92550741,-92.93803373,0.2780654175,19.17878359,27.7679034
MSX,45.01842291,-92.94027093,0.3037556873,20.95069801,29.40017323
MSX,44.95729105,-92.94174082,0.2808627138,19.37171927,27.94563381
MSX,44.97789222,-92.94629451,0.2825574046,19.48860582,28.05330854
MSX,44.9218762,-92.94680592,0.2688672235,18.54436391,27.18348235
MSX,44.94351689,-92.94826375,0.2712608078,18.70945469,27.33556232
MSX,44.95892198,-92.94838137,0.2748861256,18.95950083,27.56590232
MSX,45.06641404,-92.95152147,0.3183870106,21.95985257,30.3297963
MSX,45.05992549,-92.95497287,0.3118708672,21.51041983,29.91578336
MSX,44.89203616,-92.96116164,0.2520616242,17.38524475,26.11571338
MSX,44.81578015,-92.96402199,0.2585222189,17.83084619,26.52619696
MSX,44.88631395,-92.97489574,0.2382314579,16.43134776,25.23699303
MSX,45.05174542,-92.97503294,0.2907109436,20.05097334,28.57135587
MSX,45.16673713,-92.9779901,0.3670153885,25.31385878,33.41947323
MSX,45.15974503,-92.98028601,0.3601860433,24.84282381,32.98556054
MSX,44.91970849,-92.98243442,0.2332949715,16.09086743,24.92334596
MSX,44.94697509,-92.98286025,0.2384744481,16.44810733,25.25243177
MSX,45.01566014,-92.983552,0.2641820021,18.22121388,26.88579977
MSX,44.83255866,-92.98494957,0.2341077361,16.1469256,24.97498618
MSX,45.05361433,-92.98535233,0.2834298034,19.54877708,28.1087377
MSX,44.83140328,-92.98597081,0.2333748013,16.09637347,24.92841806
MSX,45.05588615,-92.98926353,0.281669349,19.42735467,27.99688459
MSX,45.11062088,-92.98985821,0.3174611735,21.89599555,30.27097185
MSX,45.04004255,-92.99370744,0.2687038899,18.53309843,27.1731047
MSX,45.03775137,-92.99417492,0.2670043911,18.41588026,27.06512449
MSX,45.09912188,-92.9955658,0.3052989615,21.05714103,29.49822747
MSX,45.18087001,-92.99598482,0.3670516306,25.31635848,33.42177593
MSX,44.9756306,-92.99676294,0.2346008224,16.18093484,25.00631515
MSX,44.93092481,-92.99821415,0.2197749073,15.15835886,24.06432839
MSX,45.10832764,-93.00066744,0.3082887308,21.263352,29.68818694
MSX,44.79821214,-93.00107421,0.2290972334,15.8013402,24.65663637
MSX,44.92967745,-93.00413048,0.2137285427,14.7413278,23.68016356
MSX,44.91364452,-93.00545731,0.2096410932,14.45940741,23.42046132
MSX,45.28532621,-93.00865019,0.4495806176,31.00856427,38.66537891
MSX,45.05573389,-93.01480828,0.2617274192,18.0519159,26.72984417
MSX,44.98022756,-93.01500112,0.2198479567,15.16339724,24.0689697
MSX,45.07674512,-93.01668982,0.2745494267,18.93627797,27.54450965
MSX,45.07674109,-93.01701721,0.2743124585,18.91993375,27.52945352
MSX,45.05139372,-93.02317376,0.2525657624,17.42001627,26.14774456
MSX,45.12677666,-93.02470102,0.3065787788,21.14541284,29.57954258
MSX,45.08731273,-93.02512198,0.2762270972,19.05199059,27.65110296
MSX,44.82482025,-93.02880797,0.1938706485,13.37168514,22.41846246
MSX,44.88470414,-93.03959986,0.1735234915,11.96829696,21.12567532
MSX,45.07627513,-93.04765753,0.2529626893,17.4473932,26.17296391
MSX,45.03477444,-93.04780153,0.223121628,15.38918955,24.27696732
