region,latitude,longitude,degrees_from_msp,miles_from_msp,min_travel_time
MSX,45.17218744,-93.04979575,0.3304392691,22.79112335,31.09555462
MSX,44.88283766,-93.05231482,0.1608220515,11.0922507,20.31867028
MSX,45.17246955,-93.0525204,0.3293473252,22.71580958,31.02617633
MSX,45.07467976,-93.05652394,0.2460215257,16.96864587,25.73194667
MSX,45.08883458,-93.06002046,0.2549817503,17.58665228,26.30124798
MSX,44.95496452,-93.06790794,0.1612193404,11.11965259,20.34391262
MSX,45.10520192,-93.07442849,0.2602959081,17.95318144,26.63889097
MSX,45.15183161,-93.07446798,0.30076459,20.74439545,29.21012937
MSX,45.03185,-93.08587874,0.1943587308,13.40534925,22.4494735
MSX,44.90572671,-93.08979055,0.1250730098,8.626560649,18.04730129
MSX,44.94618716,-93.09007662,0.1374494452,9.480190625,18.83365668
MSX,45.01671778,-93.09103761,0.1796433259,12.3903954,21.51450818
MSX,45.01658081,-93.09517787,0.1767536443,12.19108771,21.33090792
MSX,44.94447243,-93.09528577,0.13202433,9.106008491,18.48896384
MSX,44.92605606,-93.10091788,0.119503209,8.24239923,17.69341564
MSX,44.94160932,-93.10211841,0.1246358666,8.596409915,18.01952674
MSX,44.82973303,-93.10269928,0.1234530016,8.514825116,17.94437164
MSX,45.13817548,-93.10490996,0.2753926252,18.99443522,27.59808353
MSX,45.14289316,-93.10585654,0.2793721662,19.26891292,27.85092964
MSX,44.97485469,-93.1086437,0.1378463135,9.507563506,18.8588723
MSX,45.02589015,-93.11319581,0.1727830344,11.917226,21.07862926
MSX,44.88895334,-93.11829018,0.09491814014,6.546712945,16.13136641
MSX,45.02985125,-93.11848515,0.1730815584,11.93781586,21.09759643
MSX,44.94332833,-93.11967324,0.1101940808,7.600328182,17.10194622
MSX,44.9050722,-93.1223581,0.09297220737,6.412497681,16.00772865
MSX,45.13258095,-93.12269158,0.2636411267,18.18390852,26.85143445
MSX,44.97148236,-93.1244971,0.1238754109,8.543959619,17.97121005
MSX,44.7559048,-93.12506867,0.1562122349,10.77430151,20.02577866
MSX,45.04545316,-93.12518243,0.1830295542,12.62395102,21.72965727
MSX,45.16572513,-93.12713344,0.2936624163,20.25454291,28.75888212
MSX,44.97462946,-93.13042673,0.1219995524,8.414577528,17.85202456
MSX,45.1865156,-93.13179419,0.3123548764,21.543803,29.9465356
MSX,45.0647962,-93.13401986,0.1964880873,13.55221566,22.58476536
MSX,44.93005081,-93.13457827,0.0905802781,6.247521057,15.85575384
MSX,44.73726168,-93.13500181,0.1670635023,11.52273729,20.71523021
MSX,44.9711331,-93.13559653,0.1159335297,7.9961906,17.46661071
MSX,44.75374701,-93.13733594,0.1515053343,10.44965622,19.72671867
MSX,44.74885125,-93.1383722,0.1552622368,10.70877805,19.96541911
MSX,44.88808064,-93.13928847,0.07390172799,5.097164764,14.79605714
MSX,44.58897123,-93.14081011,0.3046693964,21.01371854,29.45822711
MSX,44.92327348,-93.14090901,0.08176042313,5.639196256,15.29537112
MSX,45.12400511,-93.14262957,0.2492470798,17.19111943,25.93688708
MSX,45.01528381,-93.143453,0.1478001337,10.19410038,19.49130319
MSX,45.02698163,-93.14365052,0.158126033,10.90630037,20.14737469
MSX,44.97739518,-93.14539024,0.114615582,7.905288846,17.38287293
MSX,44.4469254,-93.1478539,0.4428454003,30.54402152,38.23744678
MSX,45.2285872,-93.14853748,0.3496691221,24.11744862,32.31735218
MSX,45.16493485,-93.14945598,0.2871475415,19.80519766,28.34494977
MSX,44.83545553,-93.15000469,0.08020046982,5.531602844,15.19625715
MSX,45.02366668,-93.15016633,0.1523488948,10.50783845,19.78031556
MSX,44.89204542,-93.15108364,0.06244575273,4.307020947,14.06818457
MSX,44.830684,-93.15119825,0.08232749907,5.678308731,15.33140114
MSX,45.05843991,-93.15144106,0.1841434578,12.7007794,21.8004308
MSX,44.93399617,-93.15447788,0.07646123987,5.273699929,14.95867957
MSX,44.9806713,-93.15701664,0.1109661252,7.653577778,17.15099921
MSX,44.78497303,-93.15733653,0.1144746634,7.895569378,17.37391945
MSX,44.6628058,-93.15803572,0.228857577,15.78481057,24.64140944
MSX,45.12055993,-93.15833526,0.2419112722,16.68515265,25.47079555
MSX,45.12831774,-93.1596001,0.2491989586,17.18780041,25.93382963
MSX,44.87029293,-93.16429563,0.05097555495,3.515896171,13.33940835
MSX,44.70934763,-93.16566851,0.1818864931,12.54511158,21.65703117
MSX,44.67124848,-93.16612561,0.2187932525,15.09065197,24.00195749
MSX,45.11331662,-93.16641731,0.2331090597,16.07804468,24.91153377
MSX,44.70971417,-93.16726041,0.1811230496,12.4924552,21.60852464
MSX,44.78185386,-93.16809125,0.112487755,7.758527935,17.24767824
MSX,44.73236394,-93.17275044,0.1578218467,10.88531997,20.12804776
MSX,45.06463161,-93.17324733,0.1840682974,12.69559543,21.79565538
MSX,44.76516117,-93.17362161,0.1261190948,8.698711427,18.11376586
MSX,44.78309846,-93.17379557,0.109166121,7.529427532,17.03663325
MSX,44.82798856,-93.17384644,0.06917733367,4.771312893,14.49588566
MSX,44.73344628,-93.17410675,0.1564319782,10.78945768,20.03974038
MSX,44.71259645,-93.17529657,0.1764405254,12.16949121,21.31101344
MSX,44.89862811,-93.17558228,0.03996042347,2.75615832,12.63954545
MSX,44.92011351,-93.18199987,0.04697046554,3.239656343,13.08493898
MSX,44.80177341,-93.18243171,0.08864386665,6.113962499,15.73272103
MSX,45.18406535,-93.18256135,0.3006880314,20.73911504,29.20526511
MSX,44.46197529,-93.18257869,0.4240606785,29.24839793,37.0439313
MSX,44.80503974,-93.18330928,0.08527627133,5.881692041,15.51875581
MSX,44.67679196,-93.18382259,0.2101947739,14.49759599,23.45564025
MSX,44.79359964,-93.18421135,0.09580162454,6.607648808,16.18749992
MSX,44.4607267,-93.1868232,0.4250222927,29.31472258,37.1050289
MSX,45.08046746,-93.19008172,0.196885872,13.57965174,22.6100392
MSX,44.80811095,-93.1908967,0.07997421448,5.515997516,15.18188168
MSX,44.99123696,-93.19092181,0.1085961138,7.490112881,17.00041699
MSX,45.17511688,-93.19235713,0.2909244605,20.06570008,28.58492199
MSX,44.78966033,-93.19504924,0.09697337947,6.688467323,16.26194912
MSX,44.72178142,-93.19669134,0.1639784527,11.30995464,20.51921696
MSX,45.06379628,-93.19780006,0.1795169462,12.38167872,21.50647845
MSX,44.80351491,-93.19837039,0.08274536703,5.707130004,15.35795101
MSX,44.71516412,-93.19939896,0.1703242128,11.74763567,20.92240435
MSX,45.16653231,-93.19967755,0.2819186285,19.44454803,28.01272294
MSX,44.74965866,-93.20033892,0.1358785848,9.37184493,18.73384971
MSX,45.04202034,-93.20273595,0.1574288974,10.8582174,20.10308114
MSX,45.16923511,-93.20505148,0.2844151694,19.61673995,28.17134441
MSX,44.80129373,-93.20532947,0.08400309451,5.793878235,15.43786261
MSX,45.17655319,-93.20838411,0.2916571931,20.11623825,28.63147725
MSX,44.92343713,-93.20864851,0.03876178148,2.673485345,12.56338793
MSX,45.08674639,-93.20925471,0.2018489661,13.92196726,22.92537684
MSX,45.17106658,-93.21059946,0.2861432084,19.7359266,28.28113796
MSX,44.9179296,-93.2118925,0.03301804751,2.277327376,12.19845118
MSX,44.82155112,-93.21243346,0.06338712796,4.371949667,14.12799626
MSX,44.76068861,-93.21269277,0.1242466384,8.569563995,17.99479654
MSX,45.04194718,-93.21271705,0.1570132047,10.82954616,20.07666948
MSX,45.23803619,-93.21289512,0.3531017654,24.35420558,32.53545032
MSX,44.81464141,-93.21311579,0.07029309093,4.848269126,14.56677697
MSX,44.98844852,-93.21420755,0.1035197,7.139981451,16.67787942
MSX,44.71497491,-93.21424067,0.1699632671,11.72274045,20.89947112
MSX,44.08119999,-93.21611303,0.8037400693,55.43572081,61.16743092
MSX,45.17011211,-93.21859735,0.2852301439,19.67295053,28.22312504
MSX,44.97121994,-93.22008128,0.08656553366,5.970615301,15.60067103
MSX,44.95826041,-93.22104955,0.07375307037,5.08691152,14.78661196
MSX,45.08629118,-93.22146197,0.2015292695,13.89991708,22.90506443
MSX,44.74056834,-93.22226487,0.1446553077,9.977194816,19.29149196
MSX,45.09538462,-93.22348929,0.2107052667,14.53280579,23.48807518
MSX,44.77839543,-93.22544959,0.1072497702,7.397252602,16.91487503
MSX,45.15897195,-93.22546003,0.2743149997,18.92010902,27.52961498
MSX,45.2219166,-93.22570584,0.3372169275,23.25859337,31.52618331
MSX,45.02651022,-93.22644273,0.1422008929,9.807908422,19.13554703
MSX,45.17376352,-93.22698709,0.2891615671,19.94410944,28.47291391
MSX,44.9617452,-93.22788358,0.07821606432,5.394734031,15.07017497
MSX,45.19256461,-93.22807811,0.3079934018,21.24298251,29.66942277
MSX,44.90584993,-93.22872354,0.02609263845,1.799666677,11.75843492
MSX,45.11273877,-93.22944204,0.228388028,15.75242475,24.61157594
MSX,45.01636084,-93.23229016,0.1328166203,9.160654502,18.5393032
MSX,45.12736627,-93.23229587,0.2431887181,16.7732609,25.55195999
MSX,45.27022976,-93.23353479,0.3858355511,26.6119268,34.61524049
MSX,44.92577447,-93.23550479,0.04657079288,3.212090041,13.05954518
MSX,44.75483877,-93.24070682,0.1329878037,9.172461392,18.55017959
MSX,45.04574423,-93.24407459,0.1637612874,11.29497626,20.50541903
MSX,45.03613072,-93.24465506,0.1544491975,10.65270094,19.91376144
MSX,45.13224138,-93.24473212,0.2493187033,17.19605947,25.94143779
MSX,44.70606126,-93.24520501,0.1817274875,12.53414461,21.64692851
MSX,44.67901839,-93.2483225,0.208902928,14.40849453,23.37356088
MSX,44.66324353,-93.24847414,0.2244918115,15.48369412,24.36402398
MSX,45.18016875,-93.25059057,0.2976021955,20.52627815,29.0092019
MSX,44.97660011,-93.25113823,0.09923571466,6.844505559,16.40568998
MSX,44.95931387,-93.25171404,0.08379464694,5.779501148,15.42461859
MSX,44.90684125,-93.25189583,0.04453338595,3.071565602,12.93009548
MSX,45.08830455,-93.25218369,0.2070871769,14.28325818,23.25819441
MSX,44.85927101,-93.25241182,0.04692771544,3.236707775,13.08222279
MSX,44.98600624,-93.25318507,0.1087218918,7.498788067,17.00840848
MSX,44.98448453,-93.25326022,0.1073368013,7.403255325,16.92040467
MSX,45.0570948,-93.2533429,0.1767959062,12.1940026,21.3335931
MSX,45.13406345,-93.25370623,0.2524127879,17.40946529,26.1380251
MSX,45.06391535,-93.25435417,0.1836685519,12.66802409,21.77025695
MSX,45.14376954,-93.25458037,0.2621340813,18.07996428,26.75568205
MSX,44.74805787,-93.2548701,0.1431014146,9.870019387,19.19276303
MSX,45.18473028,-93.25603625,0.3028515147,20.88833524,29.34272526
MSX,44.99139981,-93.25654699,0.1149803798,7.930449753,17.4060509
MSX,44.92364046,-93.25771119,0.05904439624,4.072421906,13.85207428
MSX,44.86341634,-93.2584104,0.05013942536,3.458226474,13.2862836
MSX,44.93105394,-93.25965562,0.0655154101,4.518741969,14.26321985
MSX,44.86340693,-93.2611515,0.05263225345,3.630162312,13.44466917
MSX,44.73656397,-93.26271091,0.1564377068,10.7898528,20.04010436
MSX,44.98931196,-93.26401623,0.1161238721,8.009318932,17.4787044
MSX,45.23825555,-93.26483375,0.357085067,24.62894266,32.78853536
MSX,44.97788684,-93.2648944,0.1063973395,7.338458576,16.86071456
MSX,44.73561522,-93.26587193,0.1583624861,10.92260906,20.1623981
MSX,45.0750092,-93.26591849,0.1972707182,13.60619543,22.63449099
MSX,44.97838097,-93.26637313,0.1075536982,7.41821518,16.93418554
MSX,44.92098955,-93.26785896,0.06554365216,4.520689886,14.26501426
MSX,45.07724011,-93.26837099,0.2000843948,13.8002609,22.81326215
MSX,44.97909032,-93.26873064,0.1093503761,7.542136011,17.04834017
MSX,45.15636082,-93.27067337,0.2774603935,19.13705375,27.72946229
MSX,45.17766335,-93.27177503,0.2985468449,20.59143269,29.06922161
MSX,44.98636641,-93.27313625,0.117855841,8.128776637,17.58874764
MSX,44.71953892,-93.27384203,0.1761887466,12.15212547,21.2950163
MSX,44.72945196,-93.27582052,0.1676477742,11.56303581,20.75235281
MSX,44.70983556,-93.27585274,0.1859963323,12.82857623,21.91815597
MSX,44.86050281,-93.27697772,0.06836890433,4.715553743,14.44452089
MSX,44.65662721,-93.27915926,0.2376656866,16.39232527,25.2010459
MSX,44.98652664,-93.27936497,0.121280397,8.364975795,17.80633194
MSX,45.11576684,-93.2806805,0.2405151965,16.58886223,25.38209378
MSX,44.95598403,-93.28076758,0.09810095526,6.766238706,16.33359134
MSX,45.09733093,-93.28226917,0.2233683285,15.40620503,24.2926418
MSX,44.16987943,-93.28308254,0.7184692478,49.55440465,55.74962136
MSX,44.70320099,-93.28457141,0.1952739487,13.46847384,22.50762324
MSX,45.12497501,-93.2857506,0.2507871327,17.29734028,26.03473666
MSX,44.8398268,-93.28583308,0.08556536617,5.901631548,15.53712389
MSX,45.17558434,-93.28699304,0.2998901163,20.68408108,29.15456837
MSX,44.72837809,-93.28724584,0.1732168431,11.94714674,21.10619195
MSX,45.00088233,-93.28968139,0.1389426349,9.583179202,18.92852872
MSX,45.14847649,-93.29069948,0.2747225162,18.94821633,27.55550715
MSX,44.91499603,-93.29169917,0.08413012631,5.802639898,15.44593377
MSX,44.69514498,-93.29235286,0.205663314,14.18505122,23.16772715
MSX,45.00333509,-93.29447272,0.1436539028,9.908125713,19.22786619
MSX,45.10811697,-93.29666411,0.2383054698,16.43645252,25.24169548
MSX,45.04233378,-93.29791665,0.1787860799,12.33126926,21.46004177
MSX,44.94835089,-93.3005547,0.108008827,7.449606417,16.96310284
MSX,44.75906649,-93.3006363,0.1533013351,10.57353035,19.84083028
MSX,44.69398599,-93.30169912,0.2104923459,14.51812018,23.47454694
MSX,45.22092967,-93.30195582,0.347539914,23.97059246,32.18206975
MSX,45.00865425,-93.30220731,0.1524550962,10.51516339,19.78706322
MSX,45.09983757,-93.3040451,0.2333454976,16.09435233,24.92655621
MSX,45.2277103,-93.30424481,0.3546806936,24.46310774,32.63576989
MSX,44.94978423,-93.30442627,0.1119899024,7.724189945,17.21604643
MSX,44.82386634,-93.30548971,0.1107289163,7.63721696,17.13592779
MSX,44.6842355,-93.30558677,0.2209742074,15.24107723,24.14052773
MSX,45.15116347,-93.30740578,0.2824306473,19.47986309,28.04525482
MSX,45.00880123,-93.31039567,0.1574957203,10.86282632,20.10732683
MSX,45.0333012,-93.31064354,0.1775468792,12.24579886,21.38130729
MSX,44.92900475,-93.31098637,0.1073284049,7.402676208,16.9198712
MSX,45.19226149,-93.31212117,0.3228784212,22.26963504,30.61516481
MSX,44.93040301,-93.31269182,0.1094591079,7.549635479,17.05524861
MSX,45.03507587,-93.31386443,0.1808071519,12.47066704,21.5884536
MSX,45.27563217,-93.31428295,0.4035814261,27.83589884,35.74275128
MSX,45.0988831,-93.31622289,0.2374943129,16.38050525,25.19015741
MSX,44.94925424,-93.31677811,0.1219892229,8.41386508,17.85136826
MSX,44.94924809,-93.31812453,0.1231321146,8.492692837,17.9239836
MSX,44.65468933,-93.3192326,0.2535193166,17.48578501,26.20833006
MSX,44.75355593,-93.32180922,0.1705080023,11.76031203,20.93408169
MSX,44.94576255,-93.32240909,0.1250738075,8.626615665,18.04735197
MSX,44.90824657,-93.32292398,0.1122482191,7.742006621,17.23245898
MSX,44.80546088,-93.3233509,0.135890405,9.372660194,18.73460072
MSX,44.85211205,-93.3239955,0.1156286279,7.975160848,17.44723832
MSX,44.92383982,-93.32488326,0.1183382228,8.16204757,17.61939649
MSX,45.10572248,-93.32632749,0.2481180065,17.11324477,25.86514972
MSX,44.87267819,-93.32675247,0.1142883587,7.882719533,17.3620823
MSX,44.81611256,-93.32678683,0.1328754328,9.164710926,18.54303994
MSX,45.21826349,-93.3290741,0.352920428,24.34169834,32.52392877
MSX,44.64466141,-93.32924358,0.2668615741,18.40602986,27.05605041
MSX,44.98063619,-93.32951118,0.1506817057,10.39284874,19.6743882
MSX,44.88449679,-93.32969747,0.1165750932,8.040440646,17.50737341
MSX,45.01973634,-93.3300241,0.1784302562,12.30672731,21.43743397
MSX,44.85637374,-93.33029487,0.120602315,8.318206989,17.76324899
MSX,44.55640313,-93.33100973,0.3490416787,24.07417247,32.27748662
MSX,44.95428333,-93.33164908,0.1373231342,9.471478674,18.82563131
MSX,44.5566498,-93.33196695,0.3491341829,24.08055269,32.28336401
MSX,45.04921145,-93.33325219,0.2035138604,14.03679868,23.03115839
MSX,45.17253585,-93.33518193,0.3124305861,21.54902487,29.95134593
MSX,45.03511602,-93.33651649,0.1943717887,13.40624989,22.45030315
MSX,44.9076566,-93.33755658,0.1264909502,8.724359119,18.13739226
MSX,45.01627944,-93.33781765,0.1811082515,12.49143454,21.60758442
MSX,44.8959815,-93.33812692,0.1254909029,8.655383654,18.07385275
MSX,45.14750105,-93.33926583,0.2912956538,20.0913021,28.60850631
MSX,45.02653314,-93.33926651,0.1896373102,13.07970249,22.14949096
MSX,44.93423469,-93.33971619,0.1358539461,9.370145543,18.73228425
MSX,45.16801906,-93.3428476,0.3113925014,21.47742589,29.88538967
MSX,44.94976692,-93.34315188,0.1452952135,10.02133052,19.33214933
MSX,45.15730492,-93.34381697,0.3021034738,20.83674122,29.29519736
MSX,44.9287839,-93.34452521,0.1385253005,9.554394732,18.90201276
MSX,44.74875721,-93.34476961,0.189407056,13.06382135,22.13486142
MSX,45.18296923,-93.3455157,0.3261172702,22.49302558,30.82094994
MSX,44.85597698,-93.34690892,0.1368837309,9.441172063,18.79771317
MSX,45.22379655,-93.34757199,0.3645599608,25.14450253,33.26346395
MSX,44.80834911,-93.3478564,0.1549785732,10.68921315,19.94739612
MSX,45.15735109,-93.3480504,0.3040002386,20.96756526,29.41571116
MSX,44.80327462,-93.34938245,0.1588550236,10.95658046,20.19369221
MSX,44.9462634,-93.34994565,0.1499387134,10.34160293,19.62718106
MSX,44.89408714,-93.3515515,0.1387305481,9.568551107,18.91505347
MSX,45.17997319,-93.3518824,0.3260397871,22.4876814,30.81602693
MSX,44.60105673,-93.35252578,0.3162588655,21.81306972,30.19458141
MSX,44.86214567,-93.35316229,0.14188121,9.785859192,19.1152355
MSX,44.91098887,-93.35452762,0.1437846962,9.917146826,19.23617635
MSX,45.19070394,-93.35475307,0.336977696,23.24209305,31.51098338
MSX,44.76766986,-93.35500083,0.1840659035,12.69543031,21.79550328
MSX,44.72802325,-93.35584275,0.2121084913,14.62958928,23.57723116
MSX,44.98049722,-93.35659024,0.1723804631,11.88945977,21.05305129
MSX,45.07477512,-93.35710362,0.2382641878,16.43360521,25.23907257
MSX,45.00304682,-93.35722839,0.1863245168,12.85121184,21.93900766
MSX,44.8169029,-93.35733078,0.1594494431,10.99757888,20.23145954
MSX,44.88712889,-93.35792404,0.1448174649,9.98837915,19.30179486
MSX,45.21579095,-93.35792685,0.3611566001,24.90976525,33.04722632
MSX,44.91040361,-93.35858147,0.1476712052,10.1852079,19.48311153
MSX,45.23241733,-93.36086492,0.3775869859,26.04300511,34.09115553
MSX,45.13662328,-93.362276,0.2925641787,20.17879505,28.68910394
MSX,44.93349781,-93.36236321,0.1569425836,10.82467526,20.07218246
MSX,45.01818798,-93.36285309,0.2004383431,13.82467349,22.83575079
MSX,44.6750725,-93.36351452,0.2581852232,17.80760285,26.50478543
MSX,44.6769393,-93.36496776,0.257524312,17.76201835,26.46279345
MSX,44.76289544,-93.3652214,0.1950061391,13.45000243,22.49060756
MSX,45.18172478,-93.36570409,0.3337145484,23.01702658,31.30365441
MSX,44.95527251,-93.36657687,0.1688059992,11.64292114,20.82594237
MSX,45.01096387,-93.36660967,0.1985988405,13.69779895,22.71887523
MSX,45.19080432,-93.36727419,0.3425184324,23.62424982,31.86302238
MSX,45.03524145,-93.36796537,0.2157968444,14.88398311,23.8115762
MSX,44.90537387,-93.36842393,0.156639979,10.80380396,20.05295602
MSX,44.73785251,-93.36848973,0.2139436178,14.75616199,23.69382867
MSX,44.72743231,-93.36855238,0.2212807499,15.26222014,24.16000436
MSX,44.9032512,-93.36907238,0.1570211731,10.83009576,20.07717577
MSX,44.87208197,-93.37102035,0.1584193679,10.92653233,20.16601217
MSX,44.86344951,-93.37118683,0.1595171341,11.00224768,20.23576039
MSX,44.73565975,-93.37206921,0.218052252,15.03954354,23.95487691
MSX,44.96010222,-93.37322599,0.1768702585,12.19913084,21.33831718
MSX,45.03647397,-93.37391299,0.2209469812,15.23919938,24.13879787
MSX,44.96314445,-93.37402789,0.1789053289,12.33949412,21.46761843
MSX,44.80988001,-93.37473155,0.1781865215,12.2899164,21.42194792
MSX,44.92376546,-93.37598826,0.1674301991,11.54802918,20.73852885
MSX,44.73392511,-93.37791892,0.2235206113,15.4167083,24.30231732
MSX,45.05219136,-93.37811205,0.2349386643,16.20423654,25.02778045
MSX,44.97499502,-93.37820973,0.1880544116,12.97052649,22.04891912
MSX,44.94355587,-93.37851351,0.1754719876,12.10268902,21.24947594
MSX,44.82081621,-93.379389,0.1782006444,12.29089049,21.42284524
MSX,44.80345314,-93.38012728,0.1858213511,12.8165074,21.90703828
MSX,44.85095167,-93.38053567,0.1708267163,11.78229444,20.95433166
MSX,45.02840958,-93.38056346,0.2205024687,15.20854037,24.1105551
MSX,45.10887482,-93.38222702,0.2806160472,19.35470613,27.92996149
MSX,45.06176769,-93.38256733,0.2449107815,16.8920354,25.66137387
MSX,45.0740341,-93.38405397,0.2549038808,17.58128145,26.29630042
MSX,44.95474135,-93.38469064,0.1852252157,12.77539063,21.86916192
MSX,44.97182969,-93.38489523,0.1925003996,13.27717606,22.33140164
MSX,45.21134244,-93.38539593,0.3690799889,25.45625881,33.55065072
MSX,44.96194515,-93.38591663,0.189177718,13.0480034,22.12029008
MSX,45.19570948,-93.38744432,0.3563270167,24.57665826,32.7403715
MSX,44.83160229,-93.38820469,0.1830241857,12.62358074,21.72931618
MSX,45.07468812,-93.38981735,0.2592822004,17.88326378,26.57448353
MSX,44.76662199,-93.38995322,0.2127597363,14.67450708,23.61860899
MSX,44.89530493,-93.39033748,0.1775174541,12.24376935,21.37943772
MSX,44.8570534,-93.39104358,0.1800916964,12.4213205,21.54299607
MSX,44.89113926,-93.39250543,0.1794895122,12.37978653,21.50473539
MSX,44.58737276,-93.39422333,0.3483392704,24.02572583,32.23285806
MSX,44.98510809,-93.39435502,0.2070741891,14.28236239,23.25736922
MSX,44.73339944,-93.39450854,0.2363546381,16.30189937,25.11774647
MSX,44.93958154,-93.39859444,0.1933542859,13.33607048,22.38565459
MSX,44.74413905,-93.39980475,0.233823351,16.12731093,24.95691734
MSX,45.12152004,-93.40160454,0.3024862572,20.86314263,29.31951808
