region,latitude,longitude,degrees_from_msp,miles_from_msp,min_travel_time
MSX,45.01113534,-93.40314264,0.2281097094,15.7332285,24.59389255
MSX,44.90879318,-93.40400439,0.1923664904,13.26794005,22.32289352
MSX,45.17767856,-93.40534171,0.3502099922,24.15475362,32.35171717
MSX,45.07059515,-93.40838476,0.2694382179,18.58374665,27.21976133
MSX,45.05360646,-93.40945217,0.2588344945,17.85238452,26.54603786
MSX,45.13678606,-93.4101558,0.3197671907,22.05504663,30.41748811
MSX,44.69808097,-93.41032639,0.271667697,18.73751873,27.36141463
MSX,45.13547317,-93.4116137,0.3196374546,22.04609844,30.40924513
MSX,44.9104057,-93.41283599,0.2013305204,13.88620892,22.89243661
MSX,44.84940687,-93.41346804,0.2034705539,14.03381173,23.02840684
MSX,44.92745411,-93.41465803,0.205971374,14.2062988,23.1873002
MSX,44.82269964,-93.41485566,0.2111140989,14.56100385,23.51405094
MSX,44.71819091,-93.4160917,0.2626778186,18.11746704,26.79022922
MSX,44.85060581,-93.41689513,0.2066433087,14.25264362,23.22999258
MSX,44.84554742,-93.41695285,0.2076002567,14.31864642,23.29079371
MSX,45.05765291,-93.41843674,0.2683007624,18.50529384,27.14749139
MSX,45.05772926,-93.41974943,0.2693555839,18.57804721,27.21451106
MSX,44.76822665,-93.42054489,0.238001009,16.41545319,25.22235111
MSX,45.14679973,-93.42056399,0.334073462,23.04178163,31.32645852
MSX,45.23748341,-93.42075073,0.4091453569,28.21965538,36.09626397
MSX,44.99056057,-93.42196416,0.2340329308,16.14176611,24.97023331
MSX,44.70828706,-93.42248812,0.2739306284,18.89359809,27.50519337
MSX,44.74146251,-93.42367677,0.2547881814,17.57330141,26.28894929
MSX,44.74394777,-93.42441035,0.2540069228,17.51941628,26.23931085
MSX,44.69745649,-93.42460925,0.2826205159,19.49295875,28.05731841
MSX,45.07989744,-93.42551982,0.2883103759,19.88540091,28.4188322
MSX,44.69980111,-93.42895146,0.2843522636,19.61240119,28.16734759
MSX,45.02584634,-93.42943898,0.2581640202,17.80614043,26.50343827
MSX,44.95249107,-93.42956602,0.2267407847,15.63881075,24.50691587
MSX,45.00358376,-93.43077831,0.2478939122,17.09778849,25.85091155
MSX,44.68297475,-93.43151148,0.2974578627,20.5163232,29.00003149
MSX,45.10059471,-93.43243144,0.3075799568,21.21446629,29.64315392
MSX,44.89564449,-93.43252161,0.2196596617,15.15041012,24.05700609
MSX,44.71912005,-93.43276198,0.2752010629,18.98122275,27.58591233
MSX,45.11623138,-93.43423261,0.3199806498,22.06976937,30.43105055
MSX,45.06406966,-93.43474987,0.2849698012,19.65499412,28.20658378
MSX,44.84772958,-93.43548512,0.2254529422,15.54998542,24.42509086
MSX,44.97316613,-93.43617723,0.2398706353,16.54440543,25.34114062
MSX,45.11362155,-93.43712333,0.3201153289,22.07905848,30.43960759
MSX,44.72098466,-93.43793388,0.2782434039,19.1910597,27.77921203
MSX,44.72071183,-93.43828813,0.2786903858,19.22188903,27.8076117
MSX,45.11111231,-93.43841308,0.3192364849,22.01844269,30.38376893
MSX,44.71002828,-93.43900598,0.2856837646,19.70423775,28.25194651
MSX,44.78997269,-93.43983081,0.2457927743,16.95286839,25.71741261
MSX,45.10641866,-93.43992947,0.31701154,21.86498334,30.24240371
MSX,44.742661,-93.44045312,0.2681802384,18.49698104,27.13983371
MSX,44.73479875,-93.44313364,0.2746735298,18.94483763,27.55239473
MSX,45.12996182,-93.44553618,0.3377190825,23.2932281,31.55808849
MSX,44.72411683,-93.44752251,0.2842628355,19.60623314,28.16166565
MSX,45.06033704,-93.4476177,0.2928373628,20.19763715,28.7064611
MSX,45.10567471,-93.44897908,0.3230390664,22.2807151,30.62537164
MSX,44.74485791,-93.44923423,0.2745357314,18.93533337,27.5436395
MSX,44.73030886,-93.45370186,0.2859845771,19.72498545,28.27105908
MSX,44.92259526,-93.45457153,0.244367816,16.85458588,25.62687574
MSX,44.84865811,-93.45524635,0.2448256452,16.88616336,25.6559646
MSX,45.03257471,-93.45871472,0.2865533526,19.76421515,28.30719709
MSX,45.2139176,-93.45876243,0.4105709548,28.31798201,36.18684147
MSX,44.88159722,-93.45940463,0.2463040431,16.98813172,25.74989683
MSX,44.72704868,-93.46140275,0.2942289388,20.29361721,28.79487697
MSX,44.91388198,-93.46328433,0.2518303969,17.3692965,26.10102202
MSX,45.03305292,-93.46405426,0.2913854158,20.09749318,28.61420947
MSX,44.97478622,-93.46485007,0.2672821519,18.43503804,27.08277244
MSX,44.92357973,-93.46562732,0.255444286,17.61855438,26.33063588
MSX,45.10242749,-93.46640337,0.3338473382,23.02618538,31.3120914
MSX,44.99494253,-93.46663604,0.2763521805,19.06061786,27.65905032
MSX,45.21007278,-93.4692711,0.4139162324,28.54871317,36.3993887
MSX,45.07409594,-93.47050987,0.3194212714,22.03118782,30.39550961
MSX,45.05450776,-93.4718499,0.3093454352,21.33623522,29.75532624
MSX,44.90396239,-93.47268113,0.2602544496,17.95032195,26.63625684
MSX,44.75787035,-93.47303409,0.2893077447,19.95419163,28.48220152
MSX,45.09645084,-93.47652527,0.3378162459,23.29992967,31.5642619
MSX,45.10219443,-93.47777749,0.3424087723,23.61668633,31.85605496
MSX,45.10173073,-93.4777926,0.3421264297,23.59721254,31.8381159
MSX,44.86614475,-93.4781276,0.2656696944,18.32382329,26.98032254
MSX,45.08432583,-93.47913872,0.3324472243,22.92961645,31.22313307
MSX,44.99975863,-93.47957404,0.2901389859,20.01152416,28.53501568
MSX,44.86407206,-93.48197537,0.2696603957,18.59907074,27.23387773
MSX,44.83714867,-93.48204774,0.2731371382,18.83886932,27.45477778
MSX,44.96541935,-93.4847721,0.2833212561,19.54129034,28.10184099
MSX,45.08274505,-93.48593921,0.3369830715,23.2424638,31.51132492
MSX,45.08225859,-93.48621128,0.3369182367,23.237992,31.50720555
MSX,44.93131561,-93.48704164,0.2778174214,19.16167875,27.75214659
MSX,44.95341532,-93.48851946,0.2837828817,19.57312968,28.13117107
MSX,44.85895351,-93.48911381,0.2772108062,19.11983917,27.71360439
MSX,44.91232839,-93.48986352,0.2780928443,19.18067528,27.769646
MSX,44.94922866,-93.49005433,0.2842966597,19.60856607,28.16381472
MSX,44.9496249,-93.49104275,0.2853491224,19.68115674,28.23068452
MSX,45.15014701,-93.49144419,0.384447978,26.51622283,34.52707896
MSX,44.97276651,-93.49157002,0.2919710487,20.13788557,28.65141854
MSX,45.0145282,-93.49297779,0.3084041519,21.27131284,29.6955204
MSX,44.86229144,-93.49371663,0.2815055592,19.41605773,27.98647796
MSX,44.83183811,-93.4974752,0.2892668038,19.95136784,28.47960028
MSX,45.09573949,-93.49758649,0.354059469,24.42026051,32.59629945
MSX,45.06280199,-93.49785449,0.3357212429,23.15543271,31.43115275
MSX,44.79496463,-93.49924519,0.2999339388,20.68710361,29.1573527
MSX,44.97026453,-93.50291096,0.3020896581,20.83578832,29.29431956
MSX,45.07138247,-93.50739883,0.3483690484,24.02777968,32.23475004
MSX,45.10236331,-93.50853241,0.3667995241,25.29897013,33.40575796
MSX,45.00114751,-93.5096485,0.3184850332,21.96661341,30.33602431
MSX,44.86476709,-93.50966579,0.2972275749,20.50043974,28.98539981
MSX,45.12242246,-93.51007921,0.3802412486,26.22607545,34.25979809
MSX,44.77501113,-93.51236905,0.3187965278,21.98809788,30.35581559
MSX,45.0371918,-93.51298731,0.3363045775,23.19566658,31.46821579
MSX,45.13728635,-93.51300539,0.3919321211,27.03242064,35.00259521
MSX,45.07155413,-93.51462299,0.354582867,24.45636042,32.62955433
MSX,44.97310162,-93.51466229,0.3141643864,21.66860889,30.06150554
MSX,45.12106083,-93.51477234,0.3830768187,26.42165095,34.43996029
MSX,44.84255875,-93.51583147,0.3056599451,21.08203887,29.5211631
MSX,45.07914279,-93.51637082,0.360105514,24.83726953,32.98044399
MSX,44.88825446,-93.51899898,0.3058937958,21.09816806,29.53602116
MSX,44.77970541,-93.51955789,0.3239990426,22.34692677,30.68636517
MSX,44.58707272,-93.51960641,0.4273799234,29.47733355,37.2548245
MSX,44.87097353,-93.52028915,0.3074830539,21.20778269,29.63699705
MSX,45.12076944,-93.52055464,0.3874689754,26.72458766,34.71902255
MSX,44.98778072,-93.52059017,0.3242117835,22.36159997,30.69988198
MSX,45.05796083,-93.52095698,0.3531285169,24.3560507,32.53715002
MSX,44.90739637,-93.52141726,0.3091112446,21.32008259,29.7404466
MSX,45.07548871,-93.52143331,0.3624445208,24.99859598,33.1290563
MSX,44.9707582,-93.52237575,0.3209405665,22.13597694,30.4920403
MSX,45.03571384,-93.52296957,0.3445855262,23.76682183,31.99435829
MSX,44.86628209,-93.52354329,0.3109799717,21.44897281,29.85917897
MSX,44.97303139,-93.52487048,0.3239559089,22.34395174,30.6836246
MSX,44.89996,-93.52722595,0.3144619265,21.68913089,30.08041019
MSX,45.13596894,-93.5276806,0.4024483183,27.7577459,35.67075757
MSX,45.06740974,-93.5286052,0.3644531578,25.13713609,33.25667806
MSX,44.84442633,-93.52916301,0.3186252845,21.97628685,30.34493539
MSX,45.06505794,-93.53120663,0.3655427764,25.21228949,33.32590862
MSX,44.86675168,-93.5312897,0.318685638,21.98044956,30.34877004
MSX,44.86304823,-93.53275226,0.3203774992,22.09714095,30.45626498
MSX,44.88551929,-93.53314407,0.3200214029,22.0725802,30.43363986
MSX,44.84710426,-93.53939648,0.328459103,22.65454694,30.9697418
MSX,44.83045409,-93.54007384,0.3314586515,22.8614324,31.16032261
MSX,45.0298494,-93.54202983,0.3594160496,24.78971566,32.93663783
MSX,45.02986425,-93.5420953,0.3594819557,24.79426134,32.94082528
MSX,44.9029098,-93.54695636,0.3343167558,23.05856215,31.34191656
MSX,44.78169539,-93.55025061,0.3525807754,24.31827176,32.50234844
MSX,44.78589339,-93.55159217,0.3526618573,24.32386415,32.5075001
MSX,45.19068279,-93.55198136,0.4564064701,31.47935834,39.09906969
MSX,44.77959918,-93.55267417,0.3555142631,24.52060086,32.68873198
MSX,45.02911101,-93.55536096,0.3713671391,25.61400859,33.69596823
MSX,44.88329783,-93.55634794,0.3432286429,23.6732346,31.90814667
MSX,44.9038635,-93.56894021,0.3563201545,24.57618496,32.7399355
MSX,44.83195371,-93.57014459,0.3609310711,24.89421002,33.032897
MSX,45.01671656,-93.57090079,0.3812759073,26.29743813,34.32553668
MSX,44.89731115,-93.5758296,0.362917507,25.03121887,33.15910818
MSX,44.88363219,-93.57936606,0.3662451735,25.26073536,33.37053647
MSX,44.91365207,-93.58098777,0.3689837942,25.44962405,33.54453884
MSX,44.93783478,-93.5823241,0.3729715038,25.72466515,33.79790395
MSX,44.93628676,-93.58279848,0.3732249517,25.74214601,33.81400714
MSX,44.89721305,-93.58593027,0.3730092184,25.72726642,33.80030021
MSX,44.94016178,-93.58949672,0.3804038407,26.23728978,34.27012862
MSX,45.00218525,-93.58998048,0.394676005,27.22167235,35.17693199
MSX,44.89290733,-93.59470676,0.3816668386,26.32440153,34.35037509
MSX,44.98764483,-93.59527812,0.3957168143,27.29345926,35.24306137
MSX,44.85490666,-93.59547069,0.3835247977,26.45254905,34.46842331
MSX,44.86653496,-93.59619974,0.3835181639,26.45209151,34.46800182
MSX,44.83086108,-93.6036018,0.3942048569,27.18917623,35.14699689
MSX,44.8932895,-93.60919928,0.3961641958,27.32431615,35.27148643
MSX,44.79888261,-93.61125317,0.4073234581,28.09399501,35.98050689
MSX,44.89393498,-93.61355971,0.4005376476,27.62596274,35.54936025
MSX,44.90719819,-93.61585344,0.4033451646,27.81960336,35.72774005
MSX,44.94759714,-93.62232926,0.4139760957,28.55284207,36.40319221
MSX,44.95003883,-93.62311122,0.4151249842,28.63208344,36.47618856
MSX,44.93598549,-93.6268867,0.416900993,28.75457867,36.58902994
MSX,44.80919868,-93.63071035,0.4243995044,29.2717675,37.06545911
MSX,44.92835793,-93.63417916,0.4232891671,29.19518509,36.99491216
MSX,44.88349089,-93.64113793,0.4280171664,29.5212856,37.29531269
MSX,44.85493814,-93.6425781,0.4305012141,29.69261584,37.45314039
MSX,45.22317095,-93.64699736,0.550136966,37.94415685,45.05437734
MSX,45.01448232,-93.64836916,0.4541163765,31.32140554,38.95356515
MSX,44.68022045,-93.65206336,0.4843307804,33.40535945,40.87328263
MSX,44.94536371,-93.65765489,0.4486202352,30.94232459,38.60435958
MSX,44.8917437,-93.66088331,0.4478118831,30.88657077,38.55299971
MSX,44.93330573,-93.66110768,0.4505883553,31.07807016,38.72940704
MSX,45.00746372,-93.66768567,0.4707870472,32.47121837,40.01276122
MSX,44.92967364,-93.66875741,0.45782543,31.57722712,39.18922543
MSX,44.85316758,-93.66996057,0.4579405188,31.58516505,39.19653777
MSX,44.83365373,-93.67231547,0.462046815,31.86838534,39.45743746
MSX,44.20233456,-93.67626275,0.8248884331,56.89436998,62.51112393
MSX,44.91675051,-93.68370364,0.4716547544,32.53106605,40.0678923
MSX,44.91222885,-93.68614942,0.4738130315,32.67992717,40.20502167
MSX,45.02022762,-93.6878195,0.4935998465,34.04466734,41.46220665
MSX,44.90259324,-93.69797614,0.485174407,33.46354624,40.92688371
MSX,44.90200603,-93.69980545,0.48698157,33.58819024,41.04170452
MSX,44.90391807,-93.70110138,0.4883472932,33.68238717,41.12847779
MSX,44.85036254,-93.79186427,0.5797727541,39.98820235,46.93733159
MSX,44.82986017,-93.81433582,0.6037299076,41.64057993,48.45948527
MSX,44.82987058,-93.81468221,0.6040739008,41.6643059,48.4813414
MSX,44.08083059,-93.85457449,1.028612101,70.94563954,75.45501274
MSX,45.24359053,-93.92800043,0.7998022271,55.16411917,60.9172342
MSX,44.15949142,-94.00010939,1.070334031,73.82329288,78.10587819
MSX,44.14920877,-94.030311,1.099585488,75.84083019,79.96441335
MSX,45.26952291,-94.12200055,0.9868973011,68.06847803,72.80460037
MSX,45.53528742,-94.16007191,1.148769244,79.23314204,83.08937706
MSX,45.59365436,-94.16233514,1.184604216,81.70475894,85.3662058
MSX,44.09514203,-94.18587115,1.253000692,86.42221435,89.71187849
MSX,44.09544064,-94.18640192,1.253224651,86.43766128,89.72610805
MSX,46.40109059,-94.19373695,1.805639116,124.5389022,124.8245897
RST,44.02329018,-91.70701619,1.735162601,119.677982,120.3467586
RST,43.73390269,-91.92314704,1.728847219,119.2423961,119.9455013
RST,43.99465851,-92.34945411,1.24036915,85.55098908,88.90931449
RST,44.002356,-92.37643909,1.216135319,83.87952844,87.36958168
RST,43.97127559,-92.39405514,1.227047308,84.63215231,88.06289126
RST,43.99243121,-92.40636388,1.203088823,82.97968292,86.540653
RST,44.04088605,-92.42222644,1.156691611,79.77956513,83.59273654
RST,44.05377121,-92.42297383,1.146807933,79.09786611,82.96476223
RST,43.98606117,-92.42948066,1.192505303,82.24971428,85.8682132
RST,44.00176549,-92.42959194,1.180639124,81.43127779,85.1142777
RST,44.0543175,-92.42969918,1.141787105,78.75156856,82.64575639
RST,43.98271786,-92.43378817,1.192207181,82.22915213,85.84927155
RST,44.01425864,-92.43482327,1.167830134,80.54781354,84.30043929
RST,44.04340527,-92.44049206,1.142423002,78.79542781,82.68615909
RST,44.1362609,-92.44135092,1.075241656,74.16178252,78.41769145
RST,44.01158884,-92.44327621,1.1642152,80.29848361,84.07075905
RST,44.05172915,-92.44451505,1.133573836,78.18508133,82.12391403
RST,44.03180523,-92.4449941,1.147977296,79.17851963,83.03905945
RST,44.05722855,-92.44744734,1.127544529,77.76922677,81.74083297
RST,44.08541319,-92.44880058,1.10608472,76.2890965,80.37735178
RST,44.02689771,-92.45088801,1.14770624,79.15982435,83.02183754
RST,44.01592345,-92.45270629,1.154735508,79.64464838,83.46845258
RST,43.99766663,-92.45520432,1.166912727,80.484538,84.24215049
RST,43.99888129,-92.45570589,1.165663446,80.39837233,84.16277554
RST,44.03703917,-92.45898698,1.134745754,78.26591112,82.19837362
RST,43.99246958,-92.45987703,1.16784992,80.54917822,84.30169641
RST,44.03255574,-92.46057876,1.137045591,78.42453594,82.34449722
RST,44.01146294,-92.46067443,1.152879751,79.51665277,83.3505443
RST,43.97479027,-92.46104145,1.18067331,81.43363567,85.11644976
RST,44.02107527,-92.4624499,1.144448853,78.9351552,82.81487457
RST,44.00554499,-92.46254356,1.15615557,79.74259319,83.55867836
RST,44.02326158,-92.46266443,1.142658561,78.8116748,82.70112566
RST,44.01861517,-92.46343636,1.145661182,79.01877216,82.89190167
RST,43.99643241,-92.46427079,1.161987906,80.14486227,83.9292446
RST,44.0583875,-92.46433063,1.115289315,76.92395771,80.96217958
RST,44.02095031,-92.46490329,1.142935571,78.83078081,82.71872593
RST,44.02335642,-92.46552084,1.140712974,78.67748335,82.57750984
RST,44.02265047,-92.46669565,1.140477019,78.66120904,82.56251811
RST,43.98971108,-92.46687604,1.165465488,80.38471871,84.15019796
RST,44.02408559,-92.46758868,1.138807517,78.54605983,82.45644381
RST,44.05518495,-92.46831479,1.114999501,76.9039686,80.94376581
RST,44.03356714,-92.46870645,1.130921169,78.00212106,81.95537286
RST,44.05510617,-92.46915481,1.114497212,76.8693246,80.91185211
RST,44.01904103,-92.46999287,1.141058366,78.70130582,82.59945486
RST,44.05262215,-92.46999751,1.115786556,76.95825353,80.99377255
RST,43.98862408,-92.47105424,1.163631691,80.25823773,84.03368495
RST,43.9977156,-92.47342738,1.155122192,79.67131885,83.49302115
RST,44.03252235,-92.47344532,1.128596399,77.84177655,81.8076651
RST,44.02196228,-92.47380957,1.136356326,78.37699576,82.30070368
RST,44.02628745,-92.47396453,1.132974095,78.1437159,82.08580861
RST,44.02136631,-92.47443826,1.136400219,78.38002318,82.30349251
RST,44.02725968,-92.47537353,1.131318115,78.02949926,81.98059338
RST,44.02202156,-92.47569608,1.135084803,78.28929605,82.21991558
RST,44.01082777,-92.47626762,1.143249192,78.85241191,82.73865228
RST,44.02333866,-92.47705767,1.13319895,78.15922464,82.10009511
RST,44.02249072,-92.47799409,1.133236116,78.16178803,82.10245647
RST,44.00432024,-92.47850305,1.146799129,79.09725888,82.96420285
RST,44.0169006,-92.47875612,1.137003901,78.42166049,82.34184839
RST,44.0673869,-92.47985953,1.098207489,75.74578655,79.87686011
RST,44.06514554,-92.48194192,1.098489874,75.7652633,79.89480189
RST,44.0498301,-92.48229302,1.109735154,76.540875,80.60928762
RST,44.02252147,-92.4825602,1.13025596,77.95624014,81.91310781
RST,44.02294437,-92.482976,1.129664516,77.91544694,81.87552953
RST,44.05752392,-92.48361699,1.103080947,76.0819197,80.18650259
RST,44.02131171,-92.48415246,1.130151611,77.94904292,81.90647781
RST,44.02559873,-92.48489013,1.126401958,77.69042112,81.668238
RST,44.00288209,-92.48509159,1.143698595,78.88340825,82.7672058
RST,43.97501523,-92.48612014,1.164683011,80.33074957,84.10048212
RST,44.17721784,-92.4869876,1.013970311,69.93576307,74.52472465
RST,44.02860225,-92.48706274,1.12270598,77.43550142,81.43340852
RST,44.06457735,-92.48903883,1.094204745,75.46970849,79.62253976
RST,44.01972666,-92.48908574,1.128190965,77.81381288,81.78190525
RST,43.97071291,-92.48950194,1.165945471,80.41782421,84.18069441
RST,43.96999899,-92.48954718,1.166477279,80.4545042,84.21448365
RST,43.97822015,-92.48976099,1.159906807,80.00132424,83.79701882
RST,43.85729736,-92.49053598,1.256252519,86.6465,89.91848818
RST,43.99189332,-92.49156755,1.148113716,79.18792882,83.0477271
RST,43.99919554,-92.49287878,1.141615311,78.73971954,82.63484119
RST,43.87250192,-92.49451804,1.241536591,85.63151007,88.98348962
RST,44.02300082,-92.49619485,1.121122621,77.32629362,81.33280739
RST,44.08143271,-92.49924153,1.074821924,74.13283271,78.39102318
RST,44.00863675,-92.49960908,1.130044311,77.94164222,81.89966036
RST,43.90839369,-92.49967395,1.209397283,83.4147913,86.94147048
RST,44.02557174,-92.50142598,1.115803421,76.95941673,80.99484407
RST,44.04938651,-92.50282602,1.096659713,75.63903302,79.77851983
RST,44.00132701,-92.50340802,1.13333924,78.1689007,82.1090086
RST,44.04725036,-92.50352204,1.097838112,75.72030981,79.85339118
RST,44.06724828,-92.51333045,1.076253063,74.23154148,78.48195271
RST,44.01667466,-92.51558898,1.113745549,76.81748074,80.86409406
RST,44.12402753,-92.517096,1.031229015,71.12613386,75.6212823
RST,44.03149834,-92.51851658,1.100377953,75.89548822,80.01476379
RST,44.01217162,-92.52186881,1.113349752,76.79018176,80.83894651
RST,44.00085933,-92.52811619,1.118402213,77.13866114,81.15996223
RST,44.04473115,-92.52929581,1.083310464,74.71830598,78.93035529
RST,44.03575306,-92.53477818,1.086858357,74.96301199,79.15577602
RST,44.00502134,-92.54610226,1.104157649,76.15618221,80.25491248
RST,44.16463438,-92.54914076,0.9796453159,67.56829266,72.34383461
RST,44.07825645,-92.55419695,1.041591702,71.84087119,76.27969118
RST,44.01790458,-92.55743313,1.087046617,74.97599666,79.16773737
RST,44.09850475,-92.57571632,1.012303943,69.82083,74.41884946
RST,44.03547596,-92.62439575,1.033527851,71.28468963,75.76734229
RST,44.03235736,-92.63318335,1.031124637,71.1189347,75.61465051
RST,44.29903659,-92.67951572,0.792472907,54.65859984,60.45155486
RST,44.02448881,-92.74619984,0.9789709917,67.52178303,72.30099041
RST,43.66034633,-92.94444149,1.253716895,86.47161243,89.75738351
STC,45.48945443,-93.88211631,0.9016629786,62.18967929,67.38910984
STC,45.41230849,-94.04189864,0.98234009,67.75415716,72.51505113
STC,45.41265555,-94.05491518,0.9935306975,68.52599797,73.22606316
STC,45.54812095,-94.06968255,1.083286749,74.71667033,78.92884855
STC,45.51629224,-94.14822405,1.128284624,77.82027276,81.78785603
STC,45.55215938,-94.16050945,1.158762156,79.92237517,83.72429172
STC,45.60862562,-94.17873137,1.206701276,83.22884174,86.77017561
STC,45.6005515,-94.18039228,1.203211192,82.98812295,86.54842788
STC,45.54860654,-94.18514511,1.176982231,81.17905383,84.88193151
STC,45.61551681,-94.19172852,1.221236622,84.23137652,87.69370062
STC,45.55148127,-94.20403448,1.19423187,82.36879939,85.97791322
STC,45.58620206,-94.23540397,1.23969116,85.50422666,88.86623742
STC,45.56624358,-94.23723474,1.230035165,84.83823139,88.25272924
STC,45.49052645,-94.28700299,1.232866343,85.03350401,88.43261243
STC,45.31424383,-94.31844014,1.185762221,81.78462904,85.43978134
STC,45.68600816,-94.43614482,1.462019456,100.8386983,102.9921992
STC,45.60776197,-94.48382042,1.461899783,100.8304442,102.9845955