id,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle
7427,2022-06-04 00:00:00,2022-06-04 08:00:00,46.865986307181565,-92.15909781863051,2022-06-04 11:03:36,44.88747,-93.20126,New Booking,-1,-1
5778,2022-06-04 00:00:00,2022-06-04 08:04:18,44.25833191203864,-92.48765922831224,2022-06-04 09:24:00,44.88747,-93.20126,New Booking,-1,-1
5384,2022-06-04 00:00:00,2022-06-04 09:30:54,44.69215138820405,-91.35674364112256,2022-06-04 11:31:48,44.88747,-93.20126,New Booking,-1,-1
7205,2022-06-04 00:00:00,2022-06-04 09:45:42,44.71756858980476,-91.5500923634623,2022-06-04 11:35:24,44.88747,-93.20126,New Booking,-1,-1
4884,2022-06-04 00:00:00,2022-06-04 10:11:48,44.80980592656568,-93.667947907029,2022-06-04 10:54:00,44.88747,-93.20126,New Booking,-1,-1
5950,2022-06-04 00:00:00,2022-06-04 10:45:54,44.9081738836644,-93.459860927623,2022-06-04 11:15:36,44.88747,-93.20126,New Booking,-1,-1
6190,2022-06-04 00:00:00,2022-06-04 10:52:36,44.781548371025686,-93.2295988676472,2022-06-04 11:16:12,44.88747,-93.20126,New Booking,-1,-1
7487,2022-06-04 00:00:00,2022-06-04 11:03:30,44.71974463541165,-93.13937984646482,2022-06-04 11:32:24,44.88747,-93.20126,New Booking,-1,-1
4504,2022-06-04 00:00:00,2022-06-04 11:05:54,44.0127396637702,-92.52638985983636,2022-06-04 12:40:48,44.88747,-93.20126,New Booking,-1,-1
6490,2022-06-04 00:00:00,2022-06-04 11:15:36,44.88747,-93.20126,2022-06-04 13:34:12,46.33604460641983,-93.96911015655,New Booking,-1,-1
5227,2022-06-04 00:00:00,2022-06-04 11:19:54,44.70528707356056,-93.46447110423198,2022-06-04 11:55:48,44.88747,-93.20126,New Booking,-1,-1
6292,2022-06-04 00:00:00,2022-06-04 11:31:12,44.88747,-93.20126,2022-06-04 14:00:12,46.28354709565004,-94.52364261397852,New Booking,-1,-1
6139,2022-06-04 00:00:00,2022-06-04 11:47:06,44.94013988888122,-93.07839698600316,2022-06-04 12:10:12,44.88747,-93.20126,New Booking,-1,-1
7096,2022-06-04 00:00:00,2022-06-04 12:03:54,44.89071300225051,-93.015376985741,2022-06-04 12:29:24,44.88747,-93.20126,New Booking,-1,-1
7287,2022-06-04 00:00:00,2022-06-04 12:18:36,44.89899136109538,-93.454347251493,2022-06-04 12:48:00,44.88747,-93.20126,New Booking,-1,-1
7144,2022-06-04 00:00:00,2022-06-04 12:45:00,44.88747,-93.20126,2022-06-04 13:33:06,44.88304820319608,-93.78454806304411,New Booking,-1,-1
7675,2022-06-04 00:00:00,2022-06-04 12:48:00,44.8690084340592,-92.863044349869,2022-06-04 13:22:12,44.88747,-93.20126,New Booking,-1,-1
5474,2022-06-04 00:00:00,2022-06-04 12:50:24,44.88747,-93.20126,2022-06-04 13:16:12,45.02120503921088,-93.17090096577417,New Booking,-1,-1
1966,2022-06-04 00:00:00,2022-06-04 13:09:54,44.15953693446527,-92.56187695751312,2022-06-04 14:33:36,44.88747,-93.20126,New Booking,-1,-1
4469,2022-06-04 00:00:00,2022-06-04 13:58:30,44.60735896229445,-92.75325406401218,2022-06-04 14:47:24,44.88747,-93.20126,New Booking,-1,-1
6590,2022-06-04 00:00:00,2022-06-04 15:01:24,45.23202554915628,-92.831054401348,2022-06-04 15:51:00,44.88747,-93.20126,New Booking,-1,-1
7785,2022-06-04 00:00:00,2022-06-04 15:47:12,43.73801955488776,-91.1526128792032,2022-06-04 18:31:12,44.88747,-93.20126,New Booking,-1,-1
1339,2022-06-04 00:00:00,2022-06-04 16:08:06,44.77622409021333,-91.26757834829831,2022-06-04 18:13:12,44.88747,-93.20126,New Booking,-1,-1
7636,2022-06-04 00:00:00,2022-06-04 16:25:06,45.00821835885852,-93.4600415595232,2022-06-04 16:57:36,44.88747,-93.20126,New Booking,-1,-1
6214,2022-06-04 00:00:00,2022-06-04 16:29:06,44.806425368738736,-93.35967577976147,2022-06-04 16:55:12,44.88747,-93.20126,New Booking,-1,-1
7092,2022-06-04 00:00:00,2022-06-04 16:36:30,43.986990631290325,-92.38059147451732,2022-06-04 18:17:24,44.88747,-93.20126,New Booking,-1,-1
5857,2022-06-04 00:00:00,2022-06-04 16:38:00,44.01298192608648,-92.49338238360944,2022-06-04 18:13:48,44.88747,-93.20126,New Booking,-1,-1
6134,2022-06-04 00:00:00,2022-06-04 16:39:24,44.09065608010348,-92.50140426097694,2022-06-04 18:09:36,44.88747,-93.20126,New Booking,-1,-1
2715,2022-06-04 00:00:00,2022-06-04 16:42:36,44.88747,-93.20126,2022-06-04 19:26:42,46.6651017009398,-92.39757763776475,New Booking,-1,-1
7557,2022-06-04 00:00:00,2022-06-04 17:27:36,44.78172244148811,-93.40574114976572,2022-06-04 17:57:00,44.88747,-93.20126,New Booking,-1,-1
7347,2022-06-04 00:00:00,2022-06-04 17:34:30,44.08227053759527,-92.53876847893906,2022-06-04 19:04:12,44.88747,-93.20126,New Booking,-1,-1
5571,2022-06-04 00:00:00,2022-06-04 17:46:12,45.1779158686787,-93.25515493227245,2022-06-04 18:24:36,44.88747,-93.20126,New Booking,-1,-1
3416,2022-06-04 00:00:00,2022-06-04 17:47:54,45.13971035890139,-93.34473161976324,2022-06-04 18:24:36,44.88747,-93.20126,New Booking,-1,-1
6387,2022-06-04 00:00:00,2022-06-04 18:01:06,45.072466110328754,-93.32070668825573,2022-06-04 18:32:24,44.88747,-93.20126,New Booking,-1,-1
6267,2022-06-04 00:00:00,2022-06-04 19:06:36,44.88747,-93.20126,2022-06-04 19:35:06,44.98278689883808,-93.39761947859496,New Booking,-1,-1
3706,2022-06-04 00:00:00,2022-06-04 19:07:42,44.908345266283234,-93.54069042203164,2022-06-04 19:42:00,44.88747,-93.20126,New Booking,-1,-1
7188,2022-06-04 00:00:00,2022-06-04 20:18:30,45.10586721610299,-93.01119588665134,2022-06-04 20:54:00,44.88747,-93.20126,New Booking,-1,-1
6,2022-06-04 00:00:00,2022-06-04 20:19:12,44.88747,-93.20126,2022-06-04 20:46:18,44.833587557682776,-93.00237995315749,New Booking,-1,-1
5605,2022-06-04 00:00:00,2022-06-04 20:23:24,44.88747,-93.20126,2022-06-04 21:50:00,44.09721679091757,-92.61117117914236,New Booking,-1,-1
6889,2022-06-04 00:00:00,2022-06-04 20:39:36,44.88747,-93.20126,2022-06-04 21:23:54,45.24386870558455,-93.3197120466231,New Booking,-1,-1
7028,2022-06-04 00:00:00,2022-06-04 20:46:12,44.88747,-93.20126,2022-06-04 22:26:12,44.763145229244216,-91.71319051736955,New Booking,-1,-1
4364,2022-06-04 00:00:00,2022-06-04 20:48:36,44.88747,-93.20126,2022-06-04 22:35:30,43.96416349164964,-94.15706618962652,New Booking,-1,-1
4708,2022-06-04 00:00:00,2022-06-04 20:49:12,44.88747,-93.20126,2022-06-04 22:17:54,44.10921992646484,-92.50922112503406,New Booking,-1,-1
7533,2022-06-04 00:00:00,2022-06-04 21:26:24,44.88747,-93.20126,2022-06-05 00:26:42,46.81984149978176,-92.1521768870452,New Booking,-1,-1
5514,2022-06-04 00:00:00,2022-06-04 21:37:48,44.88747,-93.20126,2022-06-04 22:43:06,45.33777807178491,-93.82286112813766,New Booking,-1,-1
6548,2022-06-04 00:00:00,2022-06-04 23:07:12,44.88747,-93.20126,2022-06-04 23:46:42,44.828892422898114,-93.62446986120068,New Booking,-1,-1
6927,2022-06-05 00:00:00,2022-06-05 00:58:48,44.88747,-93.20126,2022-06-05 03:10:42,43.80937399450299,-91.82091648460374,New Booking,-1,-1
3630,2022-06-05 00:00:00,2022-06-05 01:57:36,44.88747,-93.20126,2022-06-05 02:26:48,44.828838289500965,-93.4380761367129,New Booking,-1,-1
4559,2022-06-05 00:00:00,2022-06-05 02:15:36,44.88747,-93.20126,2022-06-05 05:12:00,46.73233215944863,-92.02776680583654,New Booking,-1,-1
3945,2022-06-05 00:00:00,2022-06-05 02:37:12,44.88747,-93.20126,2022-06-05 03:58:48,44.2472309924879,-92.45456539968302,New Booking,-1,-1
7295,2022-06-05 00:00:00,2022-06-05 02:51:00,44.88747,-93.20126,2022-06-05 03:32:12,45.1812940058804,-93.40399582213658,New Booking,-1,-1
6953,2022-06-05 00:00:00,2022-06-05 02:57:00,44.88747,-93.20126,2022-06-05 03:37:18,45.2021624772814,-93.25279523000243,New Booking,-1,-1
1663,2022-06-05 00:00:00,2022-06-05 03:13:48,44.88747,-93.20126,2022-06-05 03:48:24,44.68606743391163,-93.399179071168,New Booking,-1,-1
5298,2022-06-05 00:00:00,2022-06-05 03:28:12,44.88747,-93.20126,2022-06-05 05:07:54,43.963517045324245,-92.47861064785864,New Booking,-1,-1
7661,2022-06-05 00:00:00,2022-06-05 04:14:24,44.88747,-93.20126,2022-06-05 04:47:18,44.6649892935941,-93.16277428758993,New Booking,-1,-1
3845,2022-06-05 00:00:00,2022-06-05 04:49:12,44.88747,-93.20126,2022-06-05 07:07:24,43.96823119076098,-91.4702265909982,New Booking,-1,-1
3437,2022-06-05 00:00:00,2022-06-05 05:31:48,44.88747,-93.20126,2022-06-05 06:06:00,45.051640696245904,-93.44756998037636,New Booking,-1,-1
2945,2022-06-05 00:00:00,2022-06-05 05:37:48,44.88747,-93.20126,2022-06-05 08:11:48,46.501476912370784,-94.12300891762708,New Booking,-1,-1
1029,2022-06-05 00:00:00,2022-06-05 05:42:00,44.88747,-93.20126,2022-06-05 06:20:54,44.5977577611922,-93.0951869182987,New Booking,-1,-1
7781,2022-06-05 00:00:00,2022-06-05 05:54:00,44.88747,-93.20126,2022-06-05 06:33:54,44.94427668823842,-92.7695872107315,New Booking,-1,-1
4555,2022-06-05 00:00:00,2022-06-05 06:00:00,44.88747,-93.20126,2022-06-05 08:02:24,45.20316458469562,-91.3544429160005,New Booking,-1,-1
1679,2022-06-05 00:00:00,2022-06-05 06:00:36,44.88747,-93.20126,2022-06-05 08:36:24,43.81994403246433,-91.2433282881164,New Booking,-1,-1
4750,2022-06-05 00:00:00,2022-06-05 07:00:00,44.88747,-93.20126,2022-06-05 08:22:06,44.31574455691984,-92.34027823513604,New Booking,-1,-1
7086,2022-06-05 00:00:00,2022-06-05 07:31:12,46.6365608786571,-94.17122635854876,2022-06-05 10:16:12,44.88747,-93.20126,New Booking,-1,-1
7493,2022-06-05 00:00:00,2022-06-05 08:14:12,46.2184385117782,-93.9939582212748,2022-06-05 10:24:36,44.88747,-93.20126,New Booking,-1,-1
6299,2022-06-05 00:00:00,2022-06-05 08:32:30,44.17561226122535,-93.8825527914736,2022-06-05 09:56:24,44.88747,-93.20126,New Booking,-1,-1
4481,2022-06-05 00:00:00,2022-06-05 08:42:54,44.79756599595775,-91.40183268310462,2022-06-05 10:40:12,44.88747,-93.20126,New Booking,-1,-1
7566,2022-06-05 00:00:00,2022-06-05 09:01:24,46.27860323792163,-94.15505914486214,2022-06-05 11:19:48,44.88747,-93.20126,New Booking,-1,-1
5421,2022-06-05 00:00:00,2022-06-05 09:25:12,44.61472510371135,-92.13941390767452,2022-06-05 10:44:24,44.88747,-93.20126,New Booking,-1,-1
1772,2022-06-05 00:00:00,2022-06-05 10:19:30,46.80889654063247,-92.19912322549902,2022-06-05 13:18:00,44.88747,-93.20126,New Booking,-1,-1
5191,2022-06-05 00:00:00,2022-06-05 10:35:00,45.06926918478754,-93.06104683485871,2022-06-05 11:06:36,44.88747,-93.20126,New Booking,-1,-1
2664,2022-06-05 00:00:00,2022-06-05 10:38:24,44.88747,-93.20126,2022-06-05 11:01:00,44.98186449381745,-93.19412725301542,New Booking,-1,-1
6491,2022-06-05 00:00:00,2022-06-05 10:42:42,44.94276849011764,-93.36083691255192,2022-06-05 11:07:48,44.88747,-93.20126,New Booking,-1,-1
3573,2022-06-05 00:00:00,2022-06-05 10:44:36,45.10055803651476,-93.39123326429916,2022-06-05 11:19:48,44.88747,-93.20126,New Booking,-1,-1
5582,2022-06-05 00:00:00,2022-06-05 11:19:12,44.958923909415866,-93.634193567614,2022-06-05 11:59:24,44.88747,-93.20126,New Booking,-1,-1
7387,2022-06-05 00:00:00,2022-06-05 11:30:06,45.30377863448252,-93.33045516198528,2022-06-05 12:19:12,44.88747,-93.20126,New Booking,-1,-1
7551,2022-06-05 00:00:00,2022-06-05 11:34:30,44.87224782694702,-92.8369817745698,2022-06-05 12:10:12,44.88747,-93.20126,New Booking,-1,-1
6389,2022-06-05 00:00:00,2022-06-05 11:56:30,44.9109036384751,-93.51485807525243,2022-06-05 12:29:24,44.88747,-93.20126,New Booking,-1,-1
6577,2022-06-05 00:00:00,2022-06-05 12:06:54,44.04421003649408,-92.33296551289958,2022-06-05 13:45:36,44.88747,-93.20126,New Booking,-1,-1
5796,2022-06-05 00:00:00,2022-06-05 12:28:30,44.8672356720913,-93.2747112918212,2022-06-05 12:48:00,44.88747,-93.20126,New Booking,-1,-1
146,2022-06-05 00:00:00,2022-06-05 12:41:36,45.22519856062081,-93.28465766840678,2022-06-05 13:24:00,44.88747,-93.20126,New Booking,-1,-1
6667,2022-06-05 00:00:00,2022-06-05 14:03:36,45.14685685924307,-93.25299147429442,2022-06-05 14:39:36,44.88747,-93.20126,New Booking,-1,-1
2962,2022-06-05 00:00:00,2022-06-05 14:53:06,46.45762387986942,-94.23469476064564,2022-06-05 17:26:24,44.88747,-93.20126,New Booking,-1,-1
7568,2022-06-05 00:00:00,2022-06-05 16:28:54,45.11985991750052,-93.31650020868209,2022-06-05 17:03:36,44.88747,-93.20126,New Booking,-1,-1
1882,2022-06-05 00:00:00,2022-06-05 17:03:00,44.65760924952996,-93.5189505848328,2022-06-05 17:43:48,44.88747,-93.20126,New Booking,-1,-1
7539,2022-06-05 00:00:00,2022-06-05 17:09:06,43.91110811315505,-92.51204594223464,2022-06-05 18:51:36,44.88747,-93.20126,New Booking,-1,-1
6125,2022-06-05 00:00:00,2022-06-05 17:24:24,45.43740317959162,-93.19850786822622,2022-06-05 18:23:24,44.88747,-93.20126,New Booking,-1,-1
7602,2022-06-05 00:00:00,2022-06-05 17:36:54,43.82674633793005,-92.28049117117816,2022-06-05 19:31:48,44.88747,-93.20126,New Booking,-1,-1
7248,2022-06-05 00:00:00,2022-06-05 17:43:48,44.87828550817631,-93.32837529009124,2022-06-05 18:06:00,44.88747,-93.20126,New Booking,-1,-1
7597,2022-06-05 00:00:00,2022-06-05 17:57:06,45.07163605018251,-93.6495190861,2022-06-05 18:41:24,44.88747,-93.20126,New Booking,-1,-1
4859,2022-06-05 00:00:00,2022-06-05 18:02:00,44.87897182265751,-93.46164318893226,2022-06-05 18:31:48,44.88747,-93.20126,New Booking,-1,-1
5273,2022-06-05 00:00:00,2022-06-05 18:02:54,44.11090774704561,-92.38934250893465,2022-06-05 19:35:24,44.88747,-93.20126,New Booking,-1,-1
1725,2022-06-05 00:00:00,2022-06-05 18:12:18,43.93826020031965,-92.44665986025994,2022-06-05 19:54:36,44.88747,-93.20126,New Booking,-1,-1
6624,2022-06-05 00:00:00,2022-06-05 18:42:54,45.1363029370808,-93.48358165545784,2022-06-05 19:23:24,44.88747,-93.20126,New Booking,-1,-1
7490,2022-06-05 00:00:00,2022-06-05 18:45:12,45.21023145967297,-93.50477077720072,2022-06-05 19:31:12,44.88747,-93.20126,New Booking,-1,-1
5343,2022-06-05 00:00:00,2022-06-05 18:57:18,45.14606262103052,-93.35851835608771,2022-06-05 19:34:48,44.88747,-93.20126,New Booking,-1,-1
7536,2022-06-05 00:00:00,2022-06-05 19:26:54,44.71927159498821,-92.70432040687211,2022-06-05 20:13:12,44.88747,-93.20126,New Booking,-1,-1
7676,2022-06-05 00:00:00,2022-06-05 19:57:00,44.88747,-93.20126,2022-06-05 20:31:12,44.8690084340592,-92.863044349869,New Booking,-1,-1
3812,2022-06-05 00:00:00,2022-06-05 20:02:24,44.88747,-93.20126,2022-06-05 20:38:54,44.92258848083724,-93.5767746049368,New Booking,-1,-1
5730,2022-06-05 00:00:00,2022-06-05 20:16:12,44.88747,-93.20126,2022-06-05 20:40:30,44.98416449852764,-93.11093722489886,New Booking,-1,-1
6957,2022-06-05 00:00:00,2022-06-05 20:21:36,44.88747,-93.20126,2022-06-05 20:54:36,44.98049530452848,-93.48987957685245,New Booking,-1,-1
2931,2022-06-05 00:00:00,2022-06-05 20:46:30,44.810465742701,-93.52834758376537,2022-06-05 21:21:00,44.88747,-93.20126,New Booking,-1,-1
568,2022-06-05 00:00:00,2022-06-05 20:48:00,44.88747,-93.20126,2022-06-05 21:05:42,44.89813473948036,-93.15691626704606,New Booking,-1,-1
2767,2022-06-05 00:00:00,2022-06-05 20:51:36,44.88747,-93.20126,2022-06-05 21:39:24,44.86869805425385,-92.62371082231832,New Booking,-1,-1
6483,2022-06-05 00:00:00,2022-06-05 20:54:36,44.88747,-93.20126,2022-06-05 23:43:48,46.68589259312365,-92.20588979881632,New Booking,-1,-1
4074,2022-06-05 00:00:00,2022-06-05 20:57:48,44.82234471830261,-93.19032117383648,2022-06-05 21:18:00,44.88747,-93.20126,New Booking,-1,-1
6100,2022-06-05 00:00:00,2022-06-05 21:04:12,44.88747,-93.20126,2022-06-05 21:37:00,44.84994425520471,-93.51016763896683,New Booking,-1,-1
4464,2022-06-05 00:00:00,2022-06-05 21:12:00,44.88747,-93.20126,2022-06-05 21:39:30,44.73828820402427,-93.26648989140956,New Booking,-1,-1
5410,2022-06-05 00:00:00,2022-06-05 21:30:36,44.88747,-93.20126,2022-06-05 22:07:18,44.96836412038556,-93.56723818337376,New Booking,-1,-1
6437,2022-06-05 00:00:00,2022-06-05 21:46:48,44.88747,-93.20126,2022-06-06 00:07:54,46.278072785896754,-94.26222270079954,New Booking,-1,-1
4657,2022-06-05 00:00:00,2022-06-05 21:47:24,44.88747,-93.20126,2022-06-05 22:21:12,45.04336027650717,-92.95282701865398,New Booking,-1,-1
6646,2022-06-05 00:00:00,2022-06-05 21:52:48,44.88747,-93.20126,2022-06-05 23:20:12,44.08616972703085,-92.61320423301213,New Booking,-1,-1
5852,2022-06-05 00:00:00,2022-06-05 22:05:24,44.88747,-93.20126,2022-06-05 22:32:42,44.97754094439097,-93.37646609609116,New Booking,-1,-1
6801,2022-06-05 00:00:00,2022-06-05 22:16:48,44.88747,-93.20126,2022-06-06 00:54:30,46.51318036961856,-94.2540600811906,New Booking,-1,-1
7301,2022-06-05 00:00:00,2022-06-05 22:25:48,44.88747,-93.20126,2022-06-06 01:04:12,46.46715425840002,-91.98774439263391,New Booking,-1,-1
6990,2022-06-05 00:00:00,2022-06-05 23:11:24,44.88747,-93.20126,2022-06-06 00:37:48,44.12404959166292,-92.5519170163394,New Booking,-1,-1
6308,2022-06-06 00:00:00,2022-06-06 00:25:48,44.88747,-93.20126,2022-06-06 03:00:00,43.83242168799431,-91.26655703093226,New Booking,-1,-1
7590,2022-06-06 00:00:00,2022-06-06 01:29:42,44.94855237844491,-92.66219708763154,2022-06-06 02:15:36,44.88747,-93.20126,New Booking,-1,-1
7299,2022-06-06 00:00:00,2022-06-06 02:20:24,44.88747,-93.20126,2022-06-06 02:59:48,44.84078907496769,-93.6267989881371,New Booking,-1,-1
7518,2022-06-06 00:00:00,2022-06-06 02:54:36,44.88747,-93.20126,2022-06-06 03:20:30,44.772357207254736,-93.30558677529156,New Booking,-1,-1
7774,2022-06-06 00:00:00,2022-06-06 03:06:36,44.88747,-93.20126,2022-06-06 04:29:42,44.09494626290234,-92.76546058649,New Booking,-1,-1
5849,2022-06-06 00:00:00,2022-06-06 03:12:36,44.88747,-93.20126,2022-06-06 04:03:30,45.231291388020495,-92.79276966436775,New Booking,-1,-1
7421,2022-06-06 00:00:00,2022-06-06 03:27:00,44.88747,-93.20126,2022-06-06 04:09:12,45.16140498949972,-93.48487245924215,New Booking,-1,-1
5265,2022-06-06 00:00:00,2022-06-06 03:54:36,44.88747,-93.20126,2022-06-06 04:38:24,44.81786968376127,-93.7002982874676,New Booking,-1,-1
7112,2022-06-06 00:00:00,2022-06-06 05:49:12,44.88747,-93.20126,2022-06-06 08:26:00,43.87888487323607,-91.16100631010372,New Booking,-1,-1
6211,2022-06-06 00:00:00,2022-06-06 05:54:36,44.88747,-93.20126,2022-06-06 08:45:06,46.71653806270797,-94.14590316793485,New Booking,-1,-1
4505,2022-06-06 00:00:00,2022-06-06 07:10:12,44.88747,-93.20126,2022-06-06 07:55:48,45.25670339483738,-93.34083798643783,New Booking,-1,-1
7724,2022-06-06 00:00:00,2022-06-06 07:34:48,43.64249897968261,-91.10489534800654,2022-06-06 10:25:48,44.88747,-93.20126,New Booking,-1,-1
7256,2022-06-06 00:00:00,2022-06-06 08:36:18,44.90619098358948,-91.33273230422576,2022-06-06 10:37:12,44.88747,-93.20126,New Booking,-1,-1
7091,2022-06-06 00:00:00,2022-06-06 08:46:42,44.744467264367145,-91.9894893019052,2022-06-06 10:11:24,44.88747,-93.20126,New Booking,-1,-1
5647,2022-06-06 00:00:00,2022-06-06 08:50:54,46.768754054838055,-92.18169765857148,2022-06-06 11:46:48,44.88747,-93.20126,New Booking,-1,-1
6945,2022-06-06 00:00:00,2022-06-06 09:24:18,44.94832627672583,-93.2265736592841,2022-06-06 09:44:24,44.88747,-93.20126,New Booking,-1,-1
7837,2022-06-06 00:00:00,2022-06-06 09:35:36,44.14721117983056,-92.548492624592,2022-06-06 11:00:36,44.88747,-93.20126,New Booking,-1,-1
5467,2022-06-06 00:00:00,2022-06-06 09:44:30,44.09343608217237,-92.46846339429376,2022-06-06 11:15:36,44.88747,-93.20126,New Booking,-1,-1
7223,2022-06-06 00:00:00,2022-06-06 10:04:06,44.09948366516595,-92.39481401783463,2022-06-06 11:37:12,44.88747,-93.20126,New Booking,-1,-1
7479,2022-06-06 00:00:00,2022-06-06 10:42:24,44.09104355652767,-92.7857345382558,2022-06-06 12:05:24,44.88747,-93.20126,New Booking,-1,-1
5786,2022-06-06 00:00:00,2022-06-06 10:57:42,44.998723377683376,-92.83177382580008,2022-06-06 11:35:24,44.88747,-93.20126,New Booking,-1,-1
6696,2022-06-06 00:00:00,2022-06-06 10:58:00,45.09135654646615,-93.51767436894784,2022-06-06 11:37:12,44.88747,-93.20126,New Booking,-1,-1
7331,2022-06-06 00:00:00,2022-06-06 10:58:36,44.77144784015989,-93.3578687994083,2022-06-06 11:26:24,44.88747,-93.20126,New Booking,-1,-1
7523,2022-06-06 00:00:00,2022-06-06 11:05:12,45.02936840144095,-93.59013305971658,2022-06-06 11:45:00,44.88747,-93.20126,New Booking,-1,-1
3819,2022-06-06 00:00:00,2022-06-06 11:11:24,44.88747,-93.20126,2022-06-06 12:43:24,44.12417941326419,-92.37987423254978,New Booking,-1,-1
2891,2022-06-06 00:00:00,2022-06-06 11:16:30,44.88967879247825,-93.5458291991406,2022-06-06 11:51:00,44.88747,-93.20126,New Booking,-1,-1
5539,2022-06-06 00:00:00,2022-06-06 11:28:48,44.88747,-93.20126,2022-06-06 13:00:06,44.06294741549491,-92.53001640132416,New Booking,-1,-1
6686,2022-06-06 00:00:00,2022-06-06 12:18:36,44.88747,-93.20126,2022-06-06 14:53:30,43.9252785173298,-91.1581012434268,New Booking,-1,-1
7358,2022-06-06 00:00:00,2022-06-06 14:02:42,44.72426723786901,-93.10592668679828,2022-06-06 14:31:48,44.88747,-93.20126,New Booking,-1,-1
